id,diff_bank_count
50282,1.0
50283,1.0
50284,4.0
50285,3.0
50286,2.0
50287,1.0
50288,2.0
50289,1.0
50290,1.0
50291,3.0
50292,2.0
50293,5.0
50294,1.0
50295,2.0
50296,3.0
50297,2.0
50298,2.0
50299,2.0
50300,5.0
50301,0.0
50302,4.0
50303,2.0
50304,2.0
50305,2.0
50306,1.0
50307,1.0
50308,2.0
50309,1.0
50310,2.0
50311,1.0
50312,1.0
50313,2.0
50314,1.0
50315,2.0
50316,3.0
50317,1.0
50318,3.0
50319,3.0
50320,8.0
50321,3.0
50322,2.0
50323,3.0
50324,1.0
50325,3.0
50326,3.0
50327,5.0
50328,4.0
50329,3.0
50330,1.0
50331,2.0
50332,2.0
50333,1.0
50334,2.0
50335,4.0
50336,3.0
50337,2.0
50338,1.0
50339,1.0
50340,1.0
50341,1.0
50342,3.0
50343,9.0
50344,5.0
50345,4.0
50346,3.0
50347,1.0
50348,5.0
50349,3.0
50350,3.0
50351,1.0
50352,1.0
50353,3.0
50354,4.0
50355,3.0
50356,1.0
50357,2.0
50358,2.0
50359,3.0
50360,1.0
50361,1.0
50362,2.0
50363,1.0
50364,2.0
50365,1.0
50366,1.0
50367,1.0
50368,3.0
50369,5.0
50370,5.0
50371,3.0
50372,7.0
50373,7.0
50374,1.0
50375,4.0
50376,1.0
50377,1.0
50378,1.0
50379,4.0
50380,1.0
50381,4.0
50382,5.0
50383,5.0
50384,4.0
50385,1.0
50386,1.0
50387,1.0
50388,4.0
50389,2.0
50390,2.0
50391,4.0
50392,1.0
50393,1.0
50394,4.0
50395,2.0
50396,2.0
50397,4.0
50398,1.0
50399,1.0
50400,4.0
50401,1.0
50402,2.0
50403,3.0
50404,1.0
50405,1.0
50406,1.0
50407,2.0
50408,2.0
50409,6.0
50410,1.0
50411,1.0
50412,1.0
50413,1.0
50414,2.0
50415,2.0
50416,4.0
50417,2.0
50418,1.0
50419,3.0
50420,1.0
50421,2.0
50422,2.0
50423,1.0
50424,4.0
50425,1.0
50426,1.0
50427,2.0
50428,1.0
50429,1.0
50430,2.0
50431,2.0
50432,1.0
50433,3.0
50434,5.0
50435,7.0
50436,2.0
50437,1.0
50438,4.0
50439,5.0
50440,2.0
50441,5.0
50442,2.0
50443,1.0
50444,5.0
50445,1.0
50446,1.0
50447,2.0
50448,3.0
50449,4.0
50450,3.0
50451,2.0
50452,6.0
50453,1.0
50454,5.0
50455,1.0
50456,3.0
50457,1.0
50458,2.0
50459,1.0
50460,8.0
50461,1.0
50462,2.0
50463,3.0
50464,2.0
50465,1.0
50466,3.0
50467,0.0
50468,1.0
50469,5.0
50470,3.0
50471,1.0
50472,1.0
50473,1.0
50474,1.0
50475,2.0
50476,1.0
50477,6.0
50478,2.0
50479,1.0
50480,1.0
50481,6.0
50482,1.0
50483,2.0
50484,1.0
50485,2.0
50486,1.0
50487,2.0
50488,2.0
50489,1.0
50490,5.0
50491,2.0
50492,2.0
50493,10.0
50494,1.0
50495,7.0
50496,1.0
50497,3.0
50498,7.0
50499,1.0
50500,1.0
50501,3.0
50502,3.0
50503,2.0
50504,4.0
50505,3.0
50506,2.0
50507,2.0
50508,1.0
50509,6.0
50510,5.0
50511,1.0
50512,1.0
50513,3.0
50514,4.0
50515,5.0
50516,1.0
50517,1.0
50518,5.0
50519,1.0
50520,2.0
50521,6.0
50522,3.0
50523,1.0
50524,1.0
50525,1.0
50526,2.0
50527,5.0
50528,2.0
50529,2.0
50530,4.0
50531,2.0
50532,1.0
50533,1.0
50534,2.0
50535,2.0
50536,1.0
50537,5.0
50538,3.0
50539,4.0
50540,1.0
50541,2.0
50542,1.0
50543,1.0
50544,6.0
50545,1.0
50546,3.0
50547,4.0
50548,1.0
50549,3.0
50550,3.0
50551,1.0
50552,1.0
50553,6.0
50554,5.0
50555,4.0
50556,3.0
50557,4.0
50558,2.0
50559,3.0
50560,2.0
50561,3.0
50562,4.0
50563,5.0
50564,1.0
50565,3.0
50566,3.0
50567,4.0
50568,1.0
50569,3.0
50570,6.0
50571,1.0
50572,2.0
50573,1.0
50574,1.0
50575,1.0
50576,1.0
50577,1.0
50578,1.0
50579,1.0
50580,1.0
50581,2.0
50582,2.0
50583,8.0
50584,1.0
50585,4.0
50586,1.0
50587,1.0
50588,3.0
50589,1.0
50590,2.0
50591,1.0
50592,6.0
50593,2.0
50594,3.0
50595,1.0
50596,1.0
50597,1.0
50598,3.0
50599,6.0
50600,5.0
50601,6.0
50602,1.0
50603,6.0
50604,1.0
50605,7.0
50606,1.0
50607,1.0
50608,2.0
50609,1.0
50610,1.0
50611,4.0
50612,4.0
50613,1.0
50614,2.0
50615,3.0
50616,4.0
50617,3.0
50618,1.0
50619,1.0
50620,2.0
50621,3.0
50622,2.0
50623,2.0
50624,1.0
50625,1.0
50626,4.0
50627,7.0
50628,1.0
50629,1.0
50630,1.0
50631,3.0
50632,1.0
50633,3.0
50634,2.0
50635,2.0
50636,2.0
50637,4.0
50638,3.0
50639,1.0
50640,1.0
50641,1.0
50642,5.0
50643,2.0
50644,1.0
50645,1.0
50646,1.0
50647,1.0
50648,2.0
50649,2.0
50650,9.0
50651,1.0
50652,1.0
50653,3.0
50654,3.0
50655,4.0
50656,3.0
50657,1.0
50658,1.0
50659,1.0
50660,2.0
50661,2.0
50662,4.0
50663,2.0
50664,3.0
50665,3.0
50666,1.0
50667,2.0
50668,1.0
50669,4.0
50670,4.0
50671,2.0
50672,4.0
50673,7.0
50674,6.0
50675,4.0
50676,1.0
50677,3.0
50678,5.0
50679,2.0
50680,9.0
50681,1.0
50682,2.0
50683,1.0
50684,3.0
50685,3.0
50686,4.0
50687,5.0
50688,4.0
50689,2.0
50690,5.0
50691,3.0
50692,7.0
50693,5.0
50694,1.0
50695,2.0
50696,5.0
50697,2.0
50698,4.0
50699,1.0
50700,2.0
50701,1.0
50702,1.0
50703,1.0
50704,1.0
50705,3.0
50706,2.0
50707,3.0
50708,8.0
50709,4.0
50710,5.0
50711,1.0
50712,2.0
50713,2.0
50714,1.0
50715,1.0
50716,2.0
50717,4.0
50718,1.0
50719,1.0
50720,1.0
50721,1.0
50722,1.0
50723,2.0
50724,2.0
50725,6.0
50726,4.0
50727,5.0
50728,3.0
50729,1.0
50730,2.0
50731,1.0
50732,2.0
50733,7.0
50734,3.0
50735,0.0
50736,1.0
50737,1.0
50738,6.0
50739,1.0
50740,5.0
50741,2.0
50742,1.0
50743,1.0
50744,4.0
50745,3.0
50746,3.0
50747,4.0
50748,1.0
50749,2.0
50750,7.0
50751,2.0
50752,6.0
50753,2.0
50754,1.0
50755,1.0
50756,1.0
50757,2.0
50758,1.0
50759,3.0
50760,2.0
50761,1.0
50762,2.0
50763,3.0
50764,2.0
50765,2.0
50766,7.0
50767,2.0
50768,4.0
50769,5.0
50770,2.0
50771,2.0
50772,2.0
50773,3.0
50774,3.0
50775,5.0
50776,2.0
50777,2.0
50778,6.0
50779,1.0
50780,7.0
50781,2.0
50782,1.0
50783,3.0
50784,1.0
50785,1.0
50786,1.0
50787,4.0
50788,3.0
50789,1.0
50790,1.0
50791,1.0
50792,0.0
50793,3.0
50794,3.0
50795,5.0
50796,1.0
50797,3.0
50798,1.0
50799,4.0
50800,1.0
50801,1.0
50802,2.0
50803,6.0
50804,1.0
50805,6.0
50806,3.0
50807,3.0
50808,5.0
50809,3.0
50810,0.0
50811,7.0
50812,1.0
50813,2.0
50814,2.0
50815,3.0
50816,1.0
50817,1.0
50818,2.0
50819,5.0
50820,2.0
50821,1.0
50822,2.0
50823,1.0
50824,4.0
50825,1.0
50826,2.0
50827,1.0
50828,1.0
50829,1.0
50830,1.0
50831,1.0
50832,2.0
50833,5.0
50834,4.0
50835,8.0
50836,2.0
50837,3.0
50838,1.0
50839,1.0
50840,1.0
50841,5.0
50842,2.0
50843,4.0
50844,2.0
50845,1.0
50846,2.0
50847,1.0
50848,2.0
50849,1.0
50850,1.0
50851,4.0
50852,6.0
50853,2.0
50854,6.0
50855,0.0
50856,2.0
50857,10.0
50858,2.0
50859,1.0
50860,4.0
50861,1.0
50862,3.0
50863,1.0
50864,1.0
50865,3.0
50866,9.0
50867,1.0
50868,1.0
50869,2.0
50870,2.0
50871,3.0
50872,1.0
50873,2.0
50874,2.0
50875,1.0
50876,1.0
50877,3.0
50878,2.0
50879,2.0
50880,1.0
50881,2.0
50882,1.0
50883,2.0
50884,4.0
50885,4.0
50886,4.0
50887,3.0
50888,1.0
50889,1.0
50890,5.0
50891,1.0
50892,1.0
50893,1.0
50894,2.0
50895,2.0
50896,4.0
50897,3.0
50898,2.0
50899,1.0
50900,3.0
50901,2.0
50902,1.0
50903,4.0
50904,2.0
50905,3.0
50906,2.0
50907,1.0
50908,3.0
50909,1.0
50910,1.0
50911,1.0
50912,1.0
50913,1.0
50914,2.0
50915,2.0
50916,4.0
50917,1.0
50918,1.0
50919,4.0
50920,6.0
50921,5.0
50922,3.0
50923,1.0
50924,1.0
50925,7.0
50926,3.0
50927,2.0
50928,1.0
50929,2.0
50930,1.0
50931,3.0
50932,1.0
50933,4.0
50934,4.0
50935,2.0
50936,3.0
50937,2.0
50938,0.0
50939,2.0
50940,1.0
50941,2.0
50942,1.0
50943,1.0
50944,0.0
50945,6.0
50946,6.0
50947,1.0
50948,1.0
50949,1.0
50950,3.0
50951,2.0
50952,1.0
50953,2.0
50954,4.0
50955,2.0
50956,1.0
50957,4.0
50958,2.0
50959,3.0
50960,2.0
50961,1.0
50962,2.0
50963,2.0
50964,4.0
50965,1.0
50966,2.0
50967,1.0
50968,2.0
50969,3.0
50970,1.0
50971,1.0
50972,1.0
50973,3.0
50974,4.0
50975,1.0
50976,1.0
50977,2.0
50978,1.0
50979,2.0
50980,9.0
50981,1.0
50982,2.0
50983,1.0
50984,1.0
50985,1.0
50986,4.0
50987,3.0
50988,3.0
50989,1.0
50990,5.0
50991,4.0
50992,3.0
50993,1.0
50994,2.0
50995,1.0
50996,1.0
50997,1.0
50998,4.0
50999,4.0
51000,1.0
51001,1.0
51002,1.0
51003,1.0
51004,1.0
51005,2.0
51006,2.0
51007,2.0
51008,1.0
51009,1.0
51010,1.0
51011,3.0
51012,1.0
51013,3.0
51014,3.0
51015,2.0
51016,1.0
51017,4.0
51018,1.0
51019,0.0
51020,5.0
51021,2.0
51022,1.0
51023,2.0
51024,5.0
51025,1.0
51026,1.0
51027,1.0
51028,2.0
51029,1.0
51030,3.0
51031,1.0
51032,1.0
51033,2.0
51034,3.0
51035,2.0
51036,6.0
51037,5.0
51038,1.0
51039,1.0
51040,4.0
51041,2.0
51042,2.0
51043,1.0
51044,1.0
51045,4.0
51046,2.0
51047,1.0
51048,2.0
51049,5.0
51050,1.0
51051,1.0
51052,1.0
51053,4.0
51054,4.0
51055,1.0
51056,2.0
51057,1.0
51058,2.0
51059,3.0
51060,2.0
51061,6.0
51062,4.0
51063,2.0
51064,1.0
51065,2.0
51066,1.0
51067,6.0
51068,1.0
51069,1.0
51070,2.0
51071,2.0
51072,7.0
51073,1.0
51074,3.0
51075,1.0
51076,1.0
51077,1.0
51078,1.0
51079,1.0
51080,1.0
51081,1.0
51082,1.0
51083,4.0
51084,6.0
51085,3.0
51086,2.0
51087,1.0
51088,2.0
51089,1.0
51090,1.0
51091,5.0
51092,1.0
51093,2.0
51094,1.0
51095,1.0
51096,2.0
51097,1.0
51098,1.0
51099,1.0
51100,2.0
51101,7.0
51102,9.0
51103,1.0
51104,4.0
51105,1.0
51106,4.0
51107,1.0
51108,1.0
51109,1.0
51110,2.0
51111,1.0
51112,1.0
51113,2.0
51114,2.0
51115,2.0
51116,1.0
51117,1.0
51118,1.0
51119,3.0
51120,1.0
51121,1.0
51122,1.0
51123,5.0
51124,4.0
51125,2.0
51126,2.0
51127,1.0
51128,5.0
51129,1.0
51130,1.0
51131,4.0
51132,2.0
51133,3.0
51134,1.0
51135,1.0
51136,2.0
51137,2.0
51138,5.0
51139,5.0
51140,1.0
51141,2.0
51142,3.0
51143,2.0
51144,2.0
51145,11.0
51146,1.0
51147,5.0
51148,1.0
51149,4.0
51150,1.0
51151,7.0
51152,2.0
51153,2.0
51154,3.0
51155,2.0
51156,2.0
51157,7.0
51158,1.0
51159,8.0
51160,1.0
51161,2.0
51162,3.0
51163,2.0
51164,2.0
51165,1.0
51166,2.0
51167,2.0
51168,1.0
51169,1.0
51170,2.0
51171,2.0
51172,2.0
51173,4.0
51174,3.0
51175,4.0
51176,1.0
51177,5.0
51178,3.0
51179,5.0
51180,3.0
51181,2.0
51182,1.0
51183,2.0
51184,4.0
51185,1.0
51186,1.0
51187,2.0
51188,2.0
51189,2.0
51190,1.0
51191,4.0
51192,1.0
51193,1.0
51194,4.0
51195,1.0
51196,1.0
51197,1.0
51198,1.0
51199,2.0
51200,8.0
51201,2.0
51202,1.0
51203,1.0
51204,1.0
51205,1.0
51206,1.0
51207,1.0
51208,1.0
51209,1.0
51210,2.0
51211,1.0
51212,1.0
51213,3.0
51214,2.0
51215,2.0
51216,2.0
51217,5.0
51218,3.0
51219,2.0
51220,2.0
51221,3.0
51222,1.0
51223,2.0
51224,1.0
51225,1.0
51226,1.0
51227,3.0
51228,4.0
51229,1.0
51230,1.0
51231,1.0
51232,2.0
51233,1.0
51234,1.0
51235,1.0
51236,5.0
51237,3.0
51238,1.0
51239,2.0
51240,1.0
51241,0.0
51242,6.0
51243,5.0
51244,4.0
51245,3.0
51246,1.0
51247,6.0
51248,2.0
51249,3.0
51250,4.0
51251,2.0
51252,3.0
51253,3.0
51254,3.0
51255,1.0
51256,1.0
51257,1.0
51258,1.0
51259,2.0
51260,1.0
51261,2.0
51262,6.0
51263,3.0
51264,4.0
51265,1.0
51266,2.0
51267,2.0
51268,1.0
51269,1.0
51270,1.0
51271,2.0
51272,2.0
51273,2.0
51274,1.0
51275,1.0
51276,2.0
51277,3.0
51278,1.0
51279,3.0
51280,1.0
51281,6.0
51282,1.0
51283,1.0
51284,4.0
51285,2.0
51286,2.0
51287,3.0
51288,1.0
51289,1.0
51290,2.0
51291,1.0
51292,1.0
51293,2.0
51294,3.0
51295,3.0
51296,1.0
51297,2.0
51298,1.0
51299,6.0
51300,1.0
51301,2.0
51302,4.0
51303,1.0
51304,2.0
51305,1.0
51306,4.0
51307,3.0
51308,2.0
51309,1.0
51310,3.0
51311,2.0
51312,2.0
51313,1.0
51314,5.0
51315,6.0
51316,2.0
51317,4.0
51318,4.0
51319,3.0
51320,6.0
51321,3.0
51322,6.0
51323,2.0
51324,2.0
51325,4.0
51326,1.0
51327,2.0
51328,1.0
51329,1.0
51330,1.0
51331,4.0
51332,5.0
51333,3.0
51334,1.0
51335,7.0
51336,2.0
51337,3.0
51338,3.0
51339,1.0
51340,1.0
51341,1.0
51342,3.0
51343,1.0
51344,1.0
51345,4.0
51346,1.0
51347,1.0
51348,2.0
51349,1.0
51350,2.0
51351,4.0
51352,1.0
51353,1.0
51354,2.0
51355,3.0
51356,4.0
51357,3.0
51358,9.0
51359,1.0
51360,3.0
51361,1.0
51362,2.0
51363,8.0
51364,1.0
51365,4.0
51366,1.0
51367,1.0
51368,3.0
51369,3.0
51370,1.0
51371,1.0
51372,3.0
51373,1.0
51374,1.0
51375,2.0
51376,1.0
51377,3.0
51378,1.0
51379,5.0
51380,1.0
51381,1.0
51382,3.0
51383,1.0
51384,1.0
51385,2.0
51386,3.0
51387,5.0
51388,6.0
51389,1.0
51390,1.0
51391,3.0
51392,1.0
51393,2.0
51394,3.0
51395,2.0
51396,2.0
51397,1.0
51398,2.0
51399,2.0
51400,4.0
51401,2.0
51402,2.0
51403,2.0
51404,4.0
51405,4.0
51406,1.0
51407,2.0
51408,4.0
51409,1.0
51410,2.0
51411,1.0
51412,3.0
51413,3.0
51414,2.0
51415,1.0
51416,3.0
51417,3.0
51418,2.0
51419,4.0
51420,0.0
51421,4.0
51422,8.0
51423,1.0
51424,4.0
51425,1.0
51426,3.0
51427,2.0
51428,7.0
51429,1.0
51430,2.0
51431,4.0
51432,6.0
51433,5.0
51434,6.0
51435,2.0
51436,2.0
51437,3.0
51438,0.0
51439,4.0
51440,1.0
51441,4.0
51442,1.0
51443,2.0
51444,1.0
51445,4.0
51446,4.0
51447,2.0
51448,1.0
51449,2.0
51450,2.0
51451,1.0
51452,2.0
51453,1.0
51454,1.0
51455,2.0
51456,1.0
51457,4.0
51458,2.0
51459,4.0
51460,1.0
51461,1.0
51462,5.0
51463,3.0
51464,2.0
51465,1.0
51466,3.0
51467,6.0
51468,1.0
51469,1.0
51470,7.0
51471,1.0
51472,5.0
51473,5.0
51474,3.0
51475,1.0
51476,7.0
51477,1.0
51478,4.0
51479,1.0
51480,0.0
51481,1.0
51482,1.0
51483,2.0
51484,1.0
51485,8.0
51486,1.0
51487,1.0
51488,1.0
51489,1.0
51490,1.0
51491,3.0
51492,2.0
51493,1.0
51494,1.0
51495,2.0
51496,5.0
51497,3.0
51498,2.0
51499,1.0
51500,1.0
51501,5.0
51502,6.0
51503,4.0
51504,1.0
51505,6.0
51506,1.0
51507,3.0
51508,2.0
51509,2.0
51510,2.0
51511,2.0
51512,2.0
51513,1.0
51514,3.0
51515,2.0
51516,2.0
51517,3.0
51518,2.0
51519,4.0
51520,4.0
51521,2.0
51522,1.0
51523,1.0
51524,4.0
51525,7.0
51526,5.0
51527,2.0
51528,1.0
51529,2.0
51530,1.0
51531,1.0
51532,1.0
51533,4.0
51534,3.0
51535,1.0
51536,3.0
51537,1.0
51538,1.0
51539,2.0
51540,4.0
51541,3.0
51542,2.0
51543,1.0
51544,1.0
51545,2.0
51546,1.0
51547,3.0
51548,4.0
51549,1.0
51550,0.0
51551,4.0
51552,2.0
51553,2.0
51554,3.0
51555,1.0
51556,2.0
51557,3.0
51558,3.0
51559,1.0
51560,1.0
51561,0.0
51562,1.0
51563,6.0
51564,3.0
51565,1.0
51566,3.0
51567,0.0
51568,5.0
51569,1.0
51570,2.0
51571,2.0
51572,1.0
51573,2.0
51574,3.0
51575,4.0
51576,1.0
51577,1.0
51578,3.0
51579,4.0
51580,1.0
51581,1.0
51582,1.0
51583,2.0
51584,2.0
51585,0.0
51586,1.0
51587,6.0
51588,3.0
51589,2.0
51590,1.0
51591,1.0
51592,3.0
51593,4.0
51594,1.0
51595,1.0
51596,2.0
51597,6.0
51598,10.0
51599,2.0
51600,2.0
51601,5.0
51602,2.0
51603,1.0
51604,1.0
51605,4.0
51606,5.0
51607,5.0
51608,3.0
51609,3.0
51610,2.0
51611,2.0
51612,1.0
51613,1.0
51614,1.0
51615,2.0
51616,1.0
51617,1.0
51618,3.0
51619,5.0
51620,3.0
51621,1.0
51622,1.0
51623,2.0
51624,3.0
51625,3.0
51626,2.0
51627,1.0
51628,1.0
51629,1.0
51630,6.0
51631,2.0
51632,1.0
51633,5.0
51634,1.0
51635,2.0
51636,1.0
51637,2.0
51638,1.0
51639,5.0
51640,1.0
51641,6.0
51642,1.0
51643,1.0
51644,4.0
51645,8.0
51646,8.0
51647,6.0
51648,5.0
51649,2.0
51650,2.0
51651,4.0
51652,3.0
51653,4.0
51654,1.0
51655,2.0
51656,1.0
51657,10.0
51658,1.0
51659,2.0
51660,1.0
51661,1.0
51662,1.0
51663,2.0
51664,2.0
51665,1.0
51666,1.0
51667,1.0
51668,4.0
51669,1.0
51670,1.0
51671,1.0
51672,3.0
51673,1.0
51674,3.0
51675,1.0
51676,5.0
51677,1.0
51678,5.0
51679,2.0
51680,6.0
51681,2.0
51682,1.0
51683,1.0
51684,1.0
51685,2.0
51686,1.0
51687,1.0
51688,1.0
51689,2.0
51690,1.0
51691,3.0
51692,1.0
51693,2.0
51694,3.0
51695,1.0
51696,4.0
51697,2.0
51698,1.0
51699,2.0
51700,1.0
51701,3.0
51702,4.0
51703,1.0
51704,1.0
51705,2.0
51706,8.0
51707,2.0
51708,2.0
51709,1.0
51710,2.0
51711,1.0
51712,2.0
51713,1.0
51714,1.0
51715,5.0
51716,3.0
51717,2.0
51718,2.0
51719,2.0
51720,1.0
51721,2.0
51722,2.0
51723,5.0
51724,1.0
51725,2.0
51726,2.0
51727,4.0
51728,1.0
51729,3.0
51730,1.0
51731,2.0
51732,1.0
51733,4.0
51734,2.0
51735,1.0
51736,4.0
51737,1.0
51738,4.0
51739,5.0
51740,1.0
51741,2.0
51742,1.0
51743,5.0
51744,1.0
51745,6.0
51746,1.0
51747,2.0
51748,3.0
51749,1.0
51750,2.0
51751,2.0
51752,1.0
51753,3.0
51754,1.0
51755,5.0
51756,8.0
51757,2.0
51758,2.0
51759,2.0
51760,1.0
51761,1.0
51762,3.0
51763,1.0
51764,7.0
51765,1.0
51766,1.0
51767,1.0
51768,1.0
51769,4.0
51770,1.0
51771,1.0
51772,1.0
51773,1.0
51774,3.0
51775,3.0
51776,1.0
51777,2.0
51778,6.0
51779,2.0
51780,3.0
51781,2.0
51782,1.0
51783,2.0
51784,4.0
51785,2.0
51786,1.0
51787,6.0
51788,4.0
51789,7.0
51790,1.0
51791,3.0
51792,2.0
51793,2.0
51794,3.0
51795,1.0
51796,2.0
51797,2.0
51798,1.0
51799,4.0
51800,1.0
51801,2.0
51802,1.0
51803,1.0
51804,4.0
51805,2.0
51806,7.0
51807,1.0
51808,1.0
51809,1.0
51810,1.0
51811,2.0
51812,3.0
51813,2.0
51814,1.0
51815,2.0
51816,3.0
51817,2.0
51818,1.0
51819,2.0
51820,1.0
51821,1.0
51822,1.0
51823,1.0
51824,4.0
51825,3.0
51826,4.0
51827,5.0
51828,5.0
51829,3.0
51830,1.0
51831,2.0
51832,1.0
51833,2.0
51834,3.0
51835,2.0
51836,1.0
51837,2.0
51838,1.0
51839,1.0
51840,1.0
51841,1.0
51842,1.0
51843,2.0
51844,2.0
51845,2.0
51846,2.0
51847,1.0
51848,1.0
51849,4.0
51850,1.0
51851,1.0
51852,1.0
51853,4.0
51854,3.0
51855,6.0
51856,9.0
51857,6.0
51858,3.0
51859,2.0
51860,3.0
51861,5.0
51862,5.0
51863,2.0
51864,4.0
51865,6.0
51866,2.0
51867,1.0
51868,4.0
51869,3.0
51870,3.0
51871,7.0
51872,2.0
51873,3.0
51874,6.0
51875,3.0
51876,3.0
51877,1.0
51878,1.0
51879,5.0
51880,8.0
51881,6.0
51882,5.0
51883,6.0
51884,1.0
51885,1.0
51886,3.0
51887,6.0
51888,6.0
51889,2.0
51890,1.0
51891,2.0
51892,4.0
51893,1.0
51894,1.0
51895,3.0
51896,1.0
51897,12.0
51898,0.0
51899,3.0
51900,1.0
51901,1.0
51902,4.0
51903,7.0
51904,6.0
51905,2.0
51906,2.0
51907,2.0
51908,1.0
51909,5.0
51910,1.0
51911,1.0
51912,1.0
51913,3.0
51914,2.0
51915,3.0
51916,1.0
51917,2.0
51918,1.0
51919,2.0
51920,1.0
51921,2.0
51922,1.0
51923,4.0
51924,1.0
51925,2.0
51926,3.0
51927,4.0
51928,1.0
51929,1.0
51930,3.0
51931,1.0
51932,2.0
51933,1.0
51934,2.0
51935,5.0
51936,2.0
51937,6.0
51938,1.0
51939,8.0
51940,5.0
51941,1.0
51942,4.0
51943,0.0
51944,2.0
51945,3.0
51946,1.0
51947,6.0
51948,8.0
51949,1.0
51950,2.0
51951,1.0
51952,4.0
51953,1.0
51954,1.0
51955,2.0
51956,2.0
51957,4.0
51958,2.0
51959,2.0
51960,1.0
51961,1.0
51962,1.0
51963,2.0
51964,3.0
51965,1.0
51966,3.0
51967,5.0
51968,2.0
51969,1.0
51970,3.0
51971,1.0
51972,1.0
51973,4.0
51974,7.0
51975,2.0
51976,1.0
51977,1.0
51978,4.0
51979,2.0
51980,2.0
51981,4.0
51982,1.0
51983,3.0
51984,3.0
51985,3.0
51986,4.0
51987,2.0
51988,1.0
51989,2.0
51990,1.0
51991,3.0
51992,2.0
51993,1.0
51994,3.0
51995,3.0
51996,2.0
51997,1.0
51998,2.0
51999,1.0
52000,1.0
52001,2.0
52002,2.0
52003,1.0
52004,1.0
52005,1.0
52006,1.0
52007,1.0
52008,2.0
52009,3.0
52010,3.0
52011,4.0
52012,3.0
52013,0.0
52014,1.0
52015,3.0
52016,2.0
52017,1.0
52018,1.0
52019,1.0
52020,4.0
52021,1.0
52022,1.0
52023,1.0
52024,2.0
52025,4.0
52026,0.0
52027,5.0
52028,1.0
52029,2.0
52030,1.0
52031,2.0
52032,0.0
52033,1.0
52034,2.0
52035,1.0
52036,1.0
52037,2.0
52038,4.0
52039,2.0
52040,6.0
52041,3.0
52042,5.0
52043,3.0
52044,4.0
52045,1.0
52046,2.0
52047,2.0
52048,1.0
52049,1.0
52050,1.0
52051,0.0
52052,6.0
52053,3.0
52054,2.0
52055,1.0
52056,2.0
52057,2.0
52058,1.0
52059,1.0
52060,6.0
52061,0.0
52062,3.0
52063,1.0
52064,3.0
52065,1.0
52066,7.0
52067,2.0
52068,1.0
52069,1.0
52070,1.0
52071,1.0
52072,3.0
52073,2.0
52074,2.0
52075,2.0
52076,1.0
52077,4.0
52078,4.0
52079,3.0
52080,1.0
52081,2.0
52082,2.0
52083,2.0
52084,1.0
52085,6.0
52086,3.0
52087,8.0
52088,0.0
52089,2.0
52090,4.0
52091,4.0
52092,2.0
52093,2.0
52094,5.0
52095,2.0
52096,2.0
52097,2.0
52098,2.0
52099,2.0
52100,1.0
52101,2.0
52102,2.0
52103,1.0
52104,2.0
52105,5.0
52106,1.0
52107,2.0
52108,2.0
52109,1.0
52110,4.0
52111,0.0
52112,2.0
52113,5.0
52114,1.0
52115,9.0
52116,1.0
52117,5.0
52118,6.0
52119,1.0
52120,2.0
52121,1.0
52122,1.0
52123,2.0
52124,3.0
52125,3.0
52126,2.0
52127,1.0
52128,1.0
52129,1.0
52130,1.0
52131,2.0
52132,4.0
52133,0.0
52134,2.0
52135,1.0
52136,1.0
52137,3.0
52138,3.0
52139,3.0
52140,4.0
52141,4.0
52142,1.0
52143,2.0
52144,1.0
52145,2.0
52146,3.0
52147,1.0
52148,1.0
52149,2.0
52150,1.0
52151,2.0
52152,3.0
52153,3.0
52154,4.0
52155,2.0
52156,1.0
52157,0.0
52158,2.0
52159,2.0
52160,8.0
52161,1.0
52162,3.0
52163,4.0
52164,2.0
52165,2.0
52166,2.0
52167,1.0
52168,1.0
52169,3.0
52170,5.0
52171,4.0
52172,1.0
52173,1.0
52174,1.0
52175,2.0
52176,7.0
52177,4.0
52178,3.0
52179,2.0
52180,2.0
52181,1.0
52182,1.0
52183,2.0
52184,1.0
52185,1.0
52186,2.0
52187,3.0
52188,3.0
52189,2.0
52190,1.0
52191,1.0
52192,1.0
52193,1.0
52194,1.0
52195,1.0
52196,1.0
52197,1.0
52198,1.0
52199,2.0
52200,3.0
52201,2.0
52202,2.0
52203,6.0
52204,1.0
52205,3.0
52206,5.0
52207,2.0
52208,4.0
52209,4.0
52210,1.0
52211,1.0
52212,6.0
52213,1.0
52214,2.0
52215,1.0
52216,2.0
52217,3.0
52218,1.0
52219,2.0
52220,1.0
52221,2.0
52222,1.0
52223,1.0
52224,2.0
52225,1.0
52226,5.0
52227,2.0
52228,1.0
52229,2.0
52230,2.0
52231,2.0
52232,3.0
52233,1.0
52234,2.0
52235,1.0
52236,2.0
52237,0.0
52238,2.0
52239,3.0
52240,7.0
52241,1.0
52242,5.0
52243,2.0
52244,1.0
52245,3.0
52246,1.0
52247,1.0
52248,1.0
52249,1.0
52250,1.0
52251,1.0
52252,1.0
52253,2.0
52254,1.0
52255,5.0
52256,3.0
52257,1.0
52258,5.0
52259,1.0
52260,1.0
52261,4.0
52262,1.0
52263,1.0
52264,2.0
52265,2.0
52266,1.0
52267,1.0
52268,2.0
52269,3.0
52270,6.0
52271,1.0
52272,3.0
52273,1.0
52274,1.0
52275,2.0
52276,4.0
52277,1.0
52278,1.0
52279,2.0
