id,last_rest_repay_money_morethan10_count
43224,4
43225,47
43226,36
43227,86
43228,13
43229,5
43230,2
43231,0
43232,0
43233,4
43234,2
43235,8
43236,11
43237,61
43238,17
43239,12
43240,44
43241,0
43242,24
43243,32
43244,1
43245,6
43246,13
43247,3
43248,4
43249,6
43250,0
43251,1
43252,18
43253,2
43254,0
43255,88
43256,0
43257,3
43258,110
43259,37
43260,0
43261,0
43262,0
43263,202
43264,7
43265,0
43266,68
43267,3
43268,12
43269,0
43270,9
43271,2
43272,9
43273,21
43274,5
43275,7
43276,5
43277,0
43278,5
43279,0
43280,4
43281,17
43282,30
43283,39
43284,0
43285,11
43286,4
43287,13
43288,27
43289,0
43290,6
43291,4
43292,2
43293,8
43294,17
43295,1
43296,0
43297,6
43298,14
43299,30
43300,13
43301,17
43302,15
43303,0
43304,1
43305,1
43306,6
43307,11
43308,3
43309,9
43310,11
43311,4
43312,0
43313,1
43314,0
43315,32
43316,1
43317,17
43318,32
43319,0
43320,13
43321,49
43322,13
43323,10
43324,35
43325,101
43326,14
43327,2
43328,5
43329,4
43330,0
43331,4
43332,7
43333,23
43334,20
43335,0
43336,0
43337,7
43338,51
43339,9
43340,36
43341,4
43342,2
43343,9
43344,2
43345,1
43346,12
43347,0
43348,8
43349,0
43350,0
43351,0
43352,2
43353,0
43354,0
43355,23
43356,0
43357,3
43358,29
43359,32
43360,47
43361,8
43362,4
43363,1
43364,2
43365,6
43366,6
43367,0
43368,2
43369,8
43370,65
43371,3
43372,48
43373,15
43374,9
43375,14
43376,84
43377,3
43378,1
43379,0
43380,0
43381,3
43382,11
43383,49
43384,0
43385,3
43386,1
43387,0
43388,2
43389,5
43390,4
43391,4
43392,0
43393,0
43394,16
43395,8
43396,13
43397,3
43398,2
43399,14
43400,0
43401,0
43402,0
43403,106
43404,12
43405,10
43406,2
43407,0
43408,1
43409,4
43410,0
43411,3
43412,0
43413,12
43414,5
43415,0
43416,0
43417,2
43418,0
43419,25
43420,21
43421,4
43422,14
43423,16
43424,0
43425,10
43426,31
43427,0
43428,2
43429,39
43430,0
43431,0
43432,9
43433,2
43434,105
43435,5
43436,23
43437,0
43438,28
43439,24
43440,0
43441,10
43442,2
43443,0
43444,92
43445,0
43446,6
43447,5
43448,2
43449,45
43450,3
43451,61
43452,2
43453,8
43454,2
43455,1
43456,1
43457,5
43458,1
43459,2
43460,0
43461,231
43462,16
43463,4
43464,3
43465,0
43466,0
43467,8
43468,0
43469,8
43470,11
43471,2
43472,0
43473,0
43474,0
43475,0
43476,34
43477,0
43478,0
43479,0
43480,0
43481,0
43482,4
43483,1
43484,0
43485,28
43486,0
43487,3
43488,4
43489,0
43490,0
43491,3
43492,0
43493,6
43494,1
43495,32
43496,0
43497,0
43498,0
43499,0
43500,2
43501,3
43502,0
43503,4
43504,21
43505,1
43506,0
43507,0
43508,2
43509,4
43510,3
43511,5
43512,21
43513,24
43514,22
43515,3
43516,17
43517,16
43518,0
43519,24
43520,0
43521,10
43522,23
43523,1
43524,9
43525,12
43526,32
43527,26
43528,99
43529,0
43530,2
43531,1
43532,1
43533,2
43534,15
43535,0
43536,9
43537,0
43538,0
43539,125
43540,32
43541,0
43542,0
43543,0
43544,3
43545,7
43546,42
43547,6
43548,4
43549,1
43550,2
43551,0
43552,0
43553,1
43554,10
43555,7
43556,73
43557,0
43558,28
43559,0
43560,0
43561,46
43562,55
43563,1
43564,18
43565,18
43566,12
43567,13
43568,47
43569,0
43570,23
43571,15
43572,0
43573,9
43574,11
43575,59
43576,4
43577,1
43578,3
43579,146
43580,7
43581,6
43582,0
43583,0
43584,1
43585,1
43586,0
43587,0
43588,0
43589,4
43590,1
43591,0
43592,0
43593,2
43594,0
43595,1
43596,2
43597,6
43598,67
43599,20
43600,15
43601,0
43602,5
43603,19
43604,5
43605,0
43606,46
43607,1
43608,0
43609,0
43610,8
43611,1
43612,0
43613,12
43614,9
43615,3
43616,0
43617,0
43618,0
43619,0
43620,0
43621,109
43622,11
43623,0
43624,2
43625,5
43626,12
43627,6
43628,1
43629,18
43630,6
43631,5
43632,6
43633,10
43634,22
43635,26
43636,0
43637,0
43638,0
43639,0
43640,45
43641,0
43642,0
43643,9
43644,1
43645,20
43646,6
43647,32
43648,8
43649,0
43650,0
43651,21
43652,0
43653,2
43654,0
43655,0
43656,0
43657,24
43658,25
43659,18
43660,1
43661,24
43662,0
43663,13
43664,15
43665,5
43666,34
43667,2
43668,10
43669,25
43670,17
43671,7
43672,0
43673,48
43674,1
43675,22
43676,28
43677,10
43678,0
43679,0
43680,2
43681,10
43682,6
43683,8
43684,49
43685,3
43686,37
43687,1
43688,3
43689,83
43690,19
43691,1
43692,17
43693,0
43694,2
43695,33
43696,39
43697,13
43698,3
43699,0
43700,11
43701,52
43702,38
43703,1
43704,22
43705,1
43706,14
43707,42
43708,34
43709,3
43710,4
43711,32
43712,1
43713,0
43714,33
43715,121
43716,0
43717,0
43718,68
43719,130
43720,0
43721,70
43722,11
43723,10
43724,52
43725,68
43726,78
43727,0
43728,7
43729,0
43730,43
43731,15
43732,67
43733,0
43734,0
43735,0
43736,36
43737,14
43738,6
43739,151
43740,4
43741,0
43742,13
43743,13
43744,65
43745,44
43746,64
43747,8
43748,4
43749,0
43750,0
43751,5
43752,50
43753,1
43754,7
43755,8
43756,10
43757,0
43758,36
43759,24
43760,0
43761,2
43762,132
43763,52
43764,10
43765,1
43766,0
43767,145
43768,0
43769,0
43770,5
43771,0
43772,1
43773,0
43774,4
43775,0
43776,5
43777,1
43778,6
43779,13
43780,2
43781,34
43782,2
43783,1
43784,0
43785,4
43786,0
43787,0
43788,4
43789,14
43790,16
43791,11
43792,2
43793,1
43794,7
43795,24
43796,0
43797,0
43798,0
43799,0
43800,12
43801,1
43802,5
43803,5
43804,0
43805,24
43806,165
43807,9
43808,1
43809,71
43810,0
43811,25
43812,13
43813,4
43814,5
43815,0
43816,0
43817,4
43818,6
43819,0
43820,9
43821,0
43822,0
43823,0
43824,225
43825,17
43826,10
43827,7
43828,39
43829,6
43830,24
43831,0
43832,0
43833,6
43834,13
43835,11
43836,0
43837,19
43838,29
43839,9
43840,0
43841,0
43842,14
43843,0
43844,45
43845,38
43846,4
43847,3
43848,2
43849,2
43850,10
43851,24
43852,0
43853,21
43854,14
43855,0
43856,10
43857,10
43858,26
43859,1
43860,44
43861,16
43862,9
43863,5
43864,0
43865,0
43866,0
43867,1
43868,0
43869,18
43870,8
43871,31
43872,2
43873,15
43874,0
43875,0
43876,17
43877,2
43878,52
43879,5
43880,0
43881,161
43882,4
43883,0
43884,25
43885,1
43886,16
43887,2
43888,2
43889,6
43890,1
43891,3
43892,4
43893,1
43894,9
43895,4
43896,4
43897,2
43898,11
43899,14
43900,1
43901,1
43902,11
43903,12
43904,1
43905,28
43906,25
43907,3
43908,3
43909,0
43910,0
43911,0
43912,0
43913,7
43914,1
43915,307
43916,0
43917,27
43918,3
43919,41
43920,0
43921,0
43922,2
43923,92
43924,0
43925,12
43926,0
43927,10
43928,0
43929,9
43930,0
43931,5
43932,0
43933,10
43934,45
43935,0
43936,2
43937,1
43938,18
43939,12
43940,2
43941,9
43942,7
43943,0
43944,9
43945,45
43946,42
43947,5
43948,19
43949,31
43950,20
43951,0
43952,6
43953,2
43954,12
43955,2
43956,19
43957,13
43958,4
43959,63
43960,32
43961,47
43962,14
43963,0
43964,3
43965,14
43966,36
43967,4
43968,45
43969,0
43970,0
43971,21
43972,19
43973,8
43974,5
43975,0
43976,1
43977,0
43978,0
43979,53
43980,4
43981,245
43982,0
43983,71
43984,1
43985,4
43986,8
43987,0
43988,0
43989,8
43990,9
43991,96
43992,5
43993,0
43994,13
43995,17
43996,8
43997,14
43998,25
43999,2
44000,0
44001,0
44002,0
44003,106
44004,152
44005,35
44006,7
44007,0
44008,22
44009,0
44010,30
44011,1
44012,26
44013,0
44014,11
44015,132
44016,0
44017,5
44018,0
44019,7
44020,9
44021,2
44022,1
44023,0
44024,5
44025,56
44026,0
44027,44
44028,64
44029,191
44030,51
44031,60
44032,5
44033,34
44034,19
44035,9
44036,101
44037,21
44038,0
44039,18
44040,2
44041,22
44042,2
44043,14
44044,9
44045,0
44046,0
44047,0
44048,0
44049,39
44050,60
44051,27
44052,1
44053,17
44054,36
44055,12
44056,5
44057,0
44058,0
44059,13
44060,3
44061,0
44062,1
44063,14
44064,29
44065,9
44066,0
44067,0
44068,83
44069,1
44070,22
44071,1
44072,0
44073,0
44074,0
44075,0
44076,7
44077,15
44078,33
44079,0
44080,0
44081,1
44082,7
44083,109
44084,15
44085,32
44086,24
44087,0
44088,0
44089,26
44090,7
44091,10
44092,9
44093,66
44094,28
44095,0
44096,51
44097,77
44098,24
44099,4
44100,0
44101,87
44102,1
44103,0
44104,2
44105,32
44106,35
44107,0
44108,12
44109,1
44110,14
44111,16
44112,14
44113,1
44114,1
44115,0
44116,27
44117,0
44118,44
44119,12
44120,37
44121,0
44122,2
44123,6
44124,28
44125,12
44126,3
44127,17
44128,97
44129,1
44130,3
44131,0
44132,0
44133,21
44134,5
44135,25
44136,3
44137,13
44138,1
44139,0
44140,12
44141,77
44142,10
44143,0
44144,14
44145,0
44146,36
44147,24
44148,11
44149,45
44150,15
44151,31
44152,0
44153,3
44154,0
44155,0
44156,8
44157,81
44158,3
44159,0
44160,6
44161,0
44162,14
44163,0
44164,0
44165,14
44166,0
44167,10
44168,5
44169,9
44170,61
44171,1
44172,2
44173,9
44174,19
44175,2
44176,24
44177,9
44178,1
44179,2
44180,4
44181,20
44182,3
44183,28
44184,0
44185,4
44186,2
44187,2
44188,0
44189,40
44190,1
44191,2
44192,3
44193,22
44194,0
44195,2
44196,42
44197,3
44198,2
44199,20
44200,6
44201,73
44202,29
44203,3
44204,16
44205,6
44206,11
44207,14
44208,32
44209,0
44210,0
44211,39
44212,72
44213,0
44214,174
44215,0
44216,6
44217,16
44218,34
44219,25
44220,14
44221,16
44222,0
44223,18
44224,60
44225,20
44226,5
44227,0
44228,0
44229,8
44230,0
44231,13
44232,67
44233,1
44234,16
44235,26
44236,6
44237,0
44238,1
44239,36
44240,0
44241,14
44242,7
44243,0
44244,0
44245,0
44246,9
44247,27
44248,0
44249,6
44250,6
44251,0
44252,2
44253,78
44254,4
44255,9
44256,5
44257,9
44258,1
44259,0
44260,3
44261,2
44262,19
44263,0
44264,15
44265,4
44266,3
44267,0
44268,9
44269,0
44270,2
44271,0
44272,10
44273,0
44274,2
44275,15
44276,3
44277,0
44278,0
44279,24
44280,7
44281,0
44282,15
44283,7
44284,22
44285,29
44286,0
44287,14
44288,6
44289,76
44290,12
44291,4
44292,0
44293,25
44294,16
44295,0
44296,0
44297,359
44298,26
44299,0
44300,0
44301,51
44302,5
44303,5
44304,1
44305,21
44306,5
44307,6
44308,22
44309,2
44310,0
44311,98
44312,3
44313,4
44314,2
44315,0
44316,0
44317,73
44318,0
44319,0
44320,7
44321,12
44322,3
44323,4
44324,8
44325,0
44326,0
44327,0
44328,14
44329,1
44330,0
44331,0
44332,0
44333,0
44334,0
44335,1
44336,0
44337,2
44338,35
44339,14
44340,15
44341,3
44342,18
44343,5
44344,62
44345,0
44346,5
44347,0
44348,0
44349,2
44350,6
44351,41
44352,6
44353,4
44354,17
44355,0
44356,49
44357,0
44358,0
44359,0
44360,5
44361,1
44362,45
44363,0
44364,0
44365,3
44366,0
44367,28
44368,12
44369,4
44370,28
44371,16
44372,3
44373,224
44374,0
44375,0
44376,2
44377,5
44378,4
44379,1
44380,7
44381,12
44382,1
44383,36
44384,2
44385,7
44386,26
44387,0
44388,5
44389,0
44390,10
44391,1
44392,88
44393,0
44394,0
44395,0
44396,3
44397,46
44398,0
44399,0
44400,15
44401,4
44402,1
44403,0
44404,0
44405,3
44406,71
44407,14
44408,3
44409,0
44410,3
44411,0
44412,0
44413,2
44414,18
44415,2
44416,2
44417,50
44418,24
44419,0
44420,22
44421,1
44422,0
44423,23
44424,7
44425,3
44426,4
44427,13
44428,33
44429,14
44430,2
44431,8
44432,17
44433,0
44434,8
44435,0
44436,5
44437,6
44438,0
44439,0
44440,6
44441,9
44442,1576
44443,1
44444,12
44445,0
44446,0
44447,1
44448,1
44449,5
44450,0
44451,3
44452,0
44453,1
44454,0
44455,16
44456,1
44457,12
44458,15
44459,2
44460,0
44461,30
44462,1
44463,0
44464,0
44465,0
44466,0
44467,27
44468,2
44469,0
44470,0
44471,0
44472,1
44473,3
44474,26
44475,0
44476,22
44477,1
44478,0
44479,0
44480,25
44481,6
44482,0
44483,30
44484,68
44485,1
44486,1
44487,2
44488,0
44489,7
44490,0
44491,5
44492,51
44493,0
44494,0
44495,0
44496,4
44497,9
44498,82
44499,69
44500,0
44501,0
44502,1
44503,7
44504,17
44505,8
44506,0
44507,26
44508,0
44509,35
44510,0
44511,71
44512,58
44513,0
44514,10
44515,11
44516,18
44517,0
44518,0
44519,8
44520,21
44521,68
44522,62
44523,7
44524,3
44525,0
44526,0
44527,7
44528,0
44529,25
44530,26
44531,0
44532,12
44533,19
44534,1
44535,12
44536,2
44537,0
44538,24
44539,10
44540,0
44541,232
44542,11
44543,0
44544,0
44545,0
44546,0
44547,0
44548,0
44549,0
44550,4
44551,26
44552,0
44553,10
44554,14
44555,0
44556,2
44557,6
44558,3
44559,1
44560,22
44561,0
44562,0
44563,46
44564,22
44565,25
44566,12
44567,75
44568,19
44569,0
44570,280
44571,42
44572,3
44573,16
44574,17
44575,11
44576,0
44577,1
44578,12
44579,0
44580,0
44581,10
44582,5
44583,8
44584,0
44585,0
44586,0
44587,0
44588,1
44589,0
44590,0
44591,0
44592,22
44593,1
44594,0
44595,1
44596,39
44597,33
44598,0
44599,0
44600,12
44601,15
44602,0
44603,2
44604,3
44605,34
44606,27
44607,0
44608,27
44609,19
44610,16
44611,6
44612,17
44613,7
44614,5
44615,65
44616,1
44617,0
44618,6
44619,1
44620,2
44621,0
44622,1
44623,0
44624,10
44625,23
44626,0
44627,67
44628,3
44629,12
44630,0
44631,0
44632,8
44633,0
44634,7
44635,7
44636,15
44637,5
44638,0
44639,13
44640,4
44641,0
44642,1
44643,1
44644,22
44645,7
44646,0
44647,11
44648,0
44649,1
44650,137
44651,38
44652,10
44653,0
44654,0
44655,0
44656,1
44657,41
44658,5
44659,19
44660,0
44661,1
44662,47
44663,15
44664,17
44665,0
44666,4
44667,189
44668,5
44669,42
44670,0
44671,0
44672,6
44673,8
44674,3
44675,8
44676,0
44677,0
44678,36
44679,1
44680,19
44681,0
44682,1
44683,0
44684,0
44685,4
44686,12
44687,0
44688,1
44689,36
44690,42
44691,5
44692,23
44693,4
44694,5
44695,57
44696,0
44697,4
44698,0
44699,19
44700,0
44701,0
44702,2
44703,4
44704,3
44705,2
44706,23
44707,27
44708,0
44709,0
44710,0
44711,14
44712,36
44713,0
44714,0
44715,10
44716,4
44717,6
44718,6
44719,0
44720,12
44721,4
44722,7
44723,11
44724,1
44725,23
44726,343
44727,0
44728,3
44729,2
44730,73
44731,13
44732,6
44733,1
44734,0
44735,0
44736,1
44737,1
44738,27
44739,27
44740,2
44741,57
44742,6
44743,15
44744,16
44745,80
44746,8
44747,63
44748,0
44749,54
44750,87
44751,50
44752,26
44753,0
44754,0
44755,0
44756,0
44757,7
44758,173
44759,0
44760,0
44761,41
44762,87
44763,0
44764,0
44765,0
44766,42
44767,28
44768,93
44769,121
44770,5
44771,0
44772,0
44773,4
44774,2
44775,61
44776,12
44777,0
44778,32
44779,0
44780,17
44781,6
44782,0
44783,25
44784,0
44785,12
44786,43
44787,32
44788,10
44789,27
44790,29
44791,0
44792,22
44793,13
44794,10
44795,0
44796,2
44797,2
44798,2
44799,0
44800,0
44801,1
44802,0
44803,0
44804,2
44805,27
44806,3
44807,3
44808,12
44809,4
44810,7
44811,16
44812,34
44813,4
44814,0
44815,73
44816,2
44817,0
44818,3
44819,53
44820,1
44821,1
44822,5
44823,6
44824,5
44825,10
44826,9
44827,0
44828,0
44829,61
44830,34
44831,138
44832,25
44833,0
44834,19
44835,0
44836,0
44837,6
44838,0
44839,94
44840,53
44841,7
44842,8
44843,211
44844,3
44845,16
44846,4
44847,0
44848,15
44849,7
44850,0
44851,2
44852,7
44853,34
44854,0
44855,1
44856,34
44857,6
44858,26
44859,0
44860,1
44861,0
44862,0
44863,2
44864,21
44865,0
44866,0
44867,9
44868,0
44869,0
44870,13
44871,1
44872,1
44873,1
44874,3
44875,2
44876,24
44877,15
44878,11
44879,46
44880,6
44881,0
44882,0
44883,20
44884,14
44885,20
44886,7
44887,20
44888,22
44889,8
44890,1
44891,25
44892,2
44893,4
44894,41
44895,54
44896,0
44897,0
44898,15
44899,0
44900,12
44901,50
44902,1
44903,0
44904,3
44905,99
44906,0
44907,18
44908,20
44909,0
44910,73
44911,1
44912,15
44913,85
44914,15
44915,16
44916,0
44917,0
44918,21
44919,0
44920,11
44921,46
44922,13
44923,0
44924,10
44925,10
44926,1
44927,3
44928,3
44929,4
44930,23
44931,5
44932,45
44933,23
44934,0
44935,14
44936,1
44937,1
44938,2
44939,62
44940,0
44941,0
44942,29
44943,3
44944,6
44945,0
44946,0
44947,12
44948,0
44949,9
44950,18
44951,4
44952,13
44953,0
44954,3
44955,0
44956,78
44957,0
44958,4
44959,152
44960,0
44961,0
44962,3
44963,26
44964,1
44965,0
44966,8
44967,0
44968,1
44969,0
44970,12
44971,14
44972,3
44973,1
44974,0
44975,6
44976,2
44977,0
44978,26
44979,0
44980,8
44981,8
44982,4
44983,1
44984,0
44985,16
44986,33
44987,8
44988,0
44989,0
44990,5
44991,50
44992,0
44993,6
44994,27
44995,9
44996,77
44997,3
44998,0
44999,73
45000,11
45001,0
45002,0
45003,6
45004,1
45005,1
45006,8
45007,0
45008,10
45009,0
45010,37
45011,16
45012,0
45013,0
45014,3
45015,6
45016,48
45017,0
45018,0
45019,25
45020,25
45021,69
45022,7
45023,3
45024,0
45025,8
45026,0
45027,0
45028,26
45029,35
45030,4
45031,7
45032,5
45033,10
45034,0
45035,3
45036,0
45037,46
45038,5
45039,0
45040,17
45041,0
45042,4
45043,26
45044,9
45045,56
45046,5
45047,7
45048,12
45049,0
45050,6
45051,0
45052,73
45053,3
45054,36
45055,7
45056,97
45057,6
45058,7
45059,0
45060,0
45061,0
45062,0
45063,18
45064,77
45065,5
45066,26
45067,1
45068,5
45069,0
45070,2
45071,27
45072,0
45073,17
45074,0
45075,8
45076,39
45077,13
45078,8
45079,8
45080,34
45081,6
45082,25
45083,3
45084,0
45085,0
45086,0
45087,2
45088,5
45089,47
45090,39
45091,70
45092,0
45093,7
45094,112
45095,0
45096,16
45097,1
45098,7
45099,3
45100,31
45101,8
45102,0
45103,0
45104,7
45105,8
45106,12
45107,0
45108,27
45109,1
45110,15
45111,3
45112,4
45113,0
45114,18
45115,126
45116,0
45117,6
45118,0
45119,29
45120,90
45121,0
45122,1
45123,51
45124,15
45125,0
45126,42
45127,3
45128,18
45129,1
45130,0
45131,2
45132,12
45133,15
45134,1
45135,4
45136,2
45137,41
45138,0
45139,28
45140,0
45141,0
45142,16
45143,3
45144,56
45145,1
45146,0
45147,39
45148,120
45149,109
45150,0
45151,0
45152,0
45153,0
45154,33
45155,1
45156,3
45157,1
45158,8
45159,1
45160,2
45161,6
45162,15
45163,1
45164,12
45165,12
45166,26
45167,0
45168,60
45169,0
45170,10
45171,8
45172,7
45173,2
45174,9
45175,9
45176,0
45177,0
45178,7
45179,0
45180,0
45181,0
45182,9
45183,1
45184,3
45185,4
45186,4
45187,19
45188,0
45189,11
45190,3
45191,0
45192,0
45193,53
45194,0
45195,0
45196,24
45197,3
45198,12
45199,8
45200,31
45201,0
45202,1
45203,15
45204,2
45205,10
45206,6
45207,0
45208,46
45209,0
45210,2
45211,20
45212,0
45213,0
45214,5
45215,0
45216,4
45217,28
45218,7
45219,5
45220,9
45221,0
45222,0
45223,89
45224,73
45225,3
45226,10
45227,3
45228,6
45229,0
45230,74
45231,2
45232,3
45233,3
45234,7
45235,38
45236,0
45237,0
45238,124
45239,0
45240,4
45241,0
45242,0
45243,28
45244,40
45245,8
45246,8
45247,2
45248,7
45249,15
45250,0
45251,0
45252,1
45253,0
45254,0
45255,1
45256,0
45257,12
45258,0
45259,38
45260,23
45261,47
45262,43
45263,0
45264,9
45265,5
45266,76
45267,0
45268,8
45269,7
45270,0
45271,0
45272,30
45273,11
45274,5
45275,0
45276,0
45277,6
45278,1
45279,0
45280,0
45281,0
45282,19
45283,33
45284,0
45285,0
45286,29
45287,0
45288,2
45289,435
45290,36
45291,2
45292,3
45293,5
45294,10
45295,0
45296,0
45297,138
45298,5
45299,0
45300,13
45301,5
45302,10
45303,3
45304,10
45305,10
45306,0
45307,8
45308,2
45309,3
45310,1
45311,35
45312,14
45313,3
45314,31
45315,3
45316,0
45317,0
45318,16
45319,8
45320,8
45321,0
45322,0
45323,2
45324,1
45325,16
45326,16
45327,3
45328,7
45329,0
45330,0
45331,57
45332,18
45333,0
45334,28
45335,5
45336,12
45337,0
45338,53
45339,0
45340,41
45341,7
45342,2
45343,0
45344,0
45345,0
45346,0
45347,0
45348,1
45349,0
45350,9
45351,21
45352,51
45353,6
45354,1
45355,0
45356,2
45357,29
45358,9
45359,17
45360,0
45361,9
45362,44
45363,18
45364,55
45365,1
45366,0
45367,0
45368,49
45369,0
45370,5
45371,18
45372,6
45373,0
45374,3
45375,1
45376,3
45377,1
45378,0
45379,21
45380,0
45381,22
45382,24
45383,1
45384,0
45385,0
45386,0
45387,0
45388,8
45389,0
45390,1
45391,49
45392,1
45393,0
45394,40
45395,5
45396,1
45397,0
45398,15
45399,0
45400,1
45401,0
45402,78
45403,0
45404,2
45405,12
45406,6
45407,0
45408,0
45409,21
45410,14
45411,16
45412,1
45413,1
45414,0
45415,8
45416,3
45417,24
45418,10
45419,81
45420,70
45421,2
45422,1
45423,0
45424,18
45425,42
45426,0
45427,0
45428,175
45429,1
45430,0
45431,4
45432,0
45433,0
45434,24
45435,14
45436,0
45437,0
45438,4
45439,15
45440,32
45441,0
45442,33
45443,9
45444,2
45445,28
45446,0
45447,15
45448,23
45449,0
45450,40
45451,5
45452,0
45453,16
45454,1
45455,5
45456,41
45457,79
45458,52
45459,5
45460,0
45461,0
45462,3
45463,0
45464,8
45465,0
45466,11
45467,5
45468,1
45469,3
45470,7
45471,14
45472,2
45473,0
45474,4
45475,58
45476,19
45477,13
45478,38
45479,50
45480,24
45481,38
45482,2
45483,3
45484,4
45485,0
45486,94
45487,5
45488,14
45489,5
45490,9
45491,12
45492,48
45493,7
45494,29
45495,14
45496,0
45497,3
45498,0
45499,16
45500,30
45501,4
45502,40
45503,40
45504,2
45505,0
45506,18
45507,1
45508,0
45509,0
45510,1
45511,0
45512,1
45513,0
45514,0
45515,4
45516,10
45517,9
45518,34
45519,3
45520,27
45521,1
45522,41
45523,0
45524,3
45525,1
45526,1
45527,10
45528,3
45529,2
45530,2
45531,0
45532,22
45533,9
45534,2
45535,0
45536,0
45537,16
45538,0
45539,28
45540,14
45541,1
45542,0
45543,0
45544,0
45545,1
45546,24
45547,0
45548,0
45549,4
45550,0
45551,13
45552,5
45553,1
45554,118
45555,0
45556,2
45557,0
45558,3
45559,0
45560,6
45561,15
45562,19
45563,0
45564,0
45565,12
45566,32
45567,0
45568,5
45569,0
45570,58
45571,21
45572,2
45573,27
45574,47
45575,1
45576,63
45577,66
45578,94
45579,40
45580,104
45581,21
45582,2
45583,5
45584,2
45585,36
45586,12
45587,75
45588,82
45589,106
45590,10
45591,0
45592,6
45593,46
45594,0
45595,3
45596,146
45597,4
45598,180
45599,8
45600,2
45601,0
45602,44
45603,0
45604,0
45605,0
45606,2
45607,0
45608,23
45609,43
45610,3
45611,160
45612,26
45613,2
45614,35
45615,7
45616,0
45617,15
45618,75
45619,1
45620,0
45621,50
45622,85
45623,12
45624,10
45625,32
45626,25
45627,24
45628,45
45629,8
45630,0
45631,4
45632,0
45633,0
45634,16
45635,6
45636,61
45637,16
45638,35
45639,26
45640,0
45641,155
45642,12
45643,14
45644,3
45645,11
45646,92
45647,110
45648,0
45649,34
45650,0
45651,0
45652,57
45653,15
45654,1
45655,34
45656,67
45657,2
45658,4
45659,0
45660,3
45661,203
45662,2
45663,16
45664,38
45665,16
45666,36
45667,0
45668,2
45669,20
45670,46
45671,64
45672,2
45673,0
45674,0
45675,3
45676,0
45677,34
45678,0
45679,3
45680,21
45681,41
45682,2
45683,8
45684,5
45685,25
45686,6
45687,13
45688,1
45689,7
45690,0
45691,77
45692,4
45693,7
45694,19
45695,319
45696,106
45697,16
45698,6
45699,18
45700,23
45701,31
45702,6
45703,1
45704,65
45705,14
45706,0
45707,42
45708,2
45709,79
45710,11
45711,0
45712,20
45713,133
45714,14
45715,0
45716,20
45717,42
45718,0
45719,0
45720,0
45721,24
45722,20
45723,0
45724,14
45725,6
45726,6
45727,29
45728,1
45729,6
45730,20
45731,4
45732,5
45733,8
45734,0
45735,23
45736,2
45737,21
45738,0
45739,0
45740,9
45741,1
45742,10
45743,1
45744,0
45745,4
45746,0
45747,0
45748,1
45749,11
45750,56
45751,1
45752,1
45753,17
45754,65
45755,23
45756,2
45757,6
45758,1
45759,49
45760,19
45761,29
45762,78
45763,15
45764,0
45765,0
45766,3
45767,22
45768,90
45769,196
45770,22
45771,2
45772,15
45773,0
45774,0
45775,4
45776,74
45777,6
45778,25
45779,9
45780,38
45781,3
45782,7
45783,0
45784,0
45785,3
45786,5
45787,14
45788,1
45789,18
45790,3
45791,5
45792,12
45793,19
45794,34
45795,21
45796,63
45797,0
45798,4
45799,13
45800,0
45801,12
45802,7
45803,48
45804,8
45805,16
45806,15
45807,6
45808,0
45809,20
45810,4
45811,0
45812,1
45813,0
45814,2
45815,0
45816,37
45817,5
45818,0
45819,7
45820,4
45821,0
45822,8
45823,0
45824,12
45825,2
45826,0
45827,41
45828,0
45829,73
45830,0
45831,4
45832,0
45833,0
45834,4
45835,1
45836,59
45837,3
45838,6
45839,8
45840,0
45841,7
45842,1
45843,0
45844,16
45845,33
45846,13
45847,3
45848,0
45849,21
45850,36
45851,18
45852,29
45853,0
45854,26
45855,9
45856,5
45857,1
45858,8
45859,1
45860,7
45861,0
45862,0
45863,3
45864,0
45865,87
45866,16
45867,3
45868,2
45869,14
45870,24
45871,96
45872,3
45873,30
45874,2
45875,4
45876,45
45877,0
45878,24
45879,52
45880,15
45881,20
45882,2
45883,13
45884,4
45885,0
45886,15
45887,0
45888,9
45889,0
45890,0
45891,0
45892,0
45893,0
45894,24
45895,20
45896,21
45897,15
45898,0
45899,2
45900,3
45901,10
45902,10
45903,2
45904,2
45905,24
45906,2
45907,4
45908,0
45909,1
45910,0
45911,13
45912,3
45913,27
45914,0
45915,3
45916,12
45917,0
45918,65
45919,8
45920,15
45921,0
45922,0
45923,50
45924,0
45925,128
45926,11
45927,0
45928,0
45929,0
45930,0
45931,10
45932,0
45933,12
45934,37
45935,21
45936,0
45937,45
45938,3
45939,21
45940,2
45941,1
45942,8
45943,1
45944,0
45945,77
45946,0
45947,78
45948,0
45949,0
45950,4
45951,2
45952,20
45953,0
45954,1
45955,22
45956,48
45957,0
45958,54
45959,7
45960,60
45961,42
45962,4
45963,0
45964,38
45965,5
45966,0
45967,0
45968,0
45969,63
45970,0
45971,31
45972,0
45973,62
45974,7
45975,16
45976,0
45977,3
45978,2
45979,0
45980,9
45981,24
45982,0
45983,27
45984,17
45985,0
45986,0
45987,25
45988,1
45989,1
45990,16
45991,0
45992,1
45993,21
45994,3
45995,16
45996,58
45997,0
45998,1
45999,0
46000,9
46001,19
46002,9
46003,43
46004,2
46005,3
46006,45
46007,7
46008,2
46009,0
46010,1
46011,0
46012,2
46013,61
46014,22
46015,14
46016,2
46017,8
46018,0
46019,0
