id,last_bill_money_avg
44257,7.43531710526
44258,19.495117
44259,12.7451163704
44260,18.0536466364
44261,18.3092404118
44262,18.554998439
44263,20.736286
44264,18.8081144375
44265,16.09254475
44266,10.8423472432
44267,0.0
44268,15.9705105862
44269,15.5961537674
44270,20.45845
44271,20.1179012222
44272,20.6005796
44273,0.0
44274,20.769182
44275,23.8239659333
44276,8.61871185714
44277,0.0
44278,19.971251
44279,19.2685610889
44280,13.691525
44281,
44282,10.8001285942
44283,16.8795359231
44284,19.2100888696
44285,13.7471824651
44286,0.0
44287,18.0479816667
44288,19.9197249231
44289,11.9126125118
44290,20.0647828
44291,21.3632828
44292,0.0
44293,4.66352641026
44294,3.10178363768
44295,8.92474422222
44296,0.0
44297,15.0570765297
44298,20.8417879615
44299,10.2955962308
44300,20.6674051333
44301,16.4577890213
44302,20.6709578
44303,8.357145
44304,7.63980967347
44305,13.6413153514
44306,20.859311625
44307,15.5261247222
44308,21.0164545417
44309,11.2240407059
44310,
44311,14.9342954167
44312,8.222747
44313,4.47813183582
44314,2.99609430769
44315,0.0
44316,0.0
44317,13.2428926883
44318,0.0
44319,0.0
44320,12.6297366667
44321,17.3331089286
44322,10.862452371
44323,20.371731
44324,16.7893428
44325,0.0
44326,0.895843666667
44327,-6.674348
44328,19.7445243571
44329,12.6795012222
44330,0.0
44331,3.12676955556
44332,16.7580221176
44333,7.28143946154
44334,-0.224138882353
44335,20.459759
44336,4.02814248718
44337,10.7271195333
44338,11.2442387917
44339,21.3657579286
44340,18.0640589
44341,9.677754
44342,9.14945606
44343,12.900265
44344,17.5093727559
44345,9.924947
44346,14.6327288571
44347,19.556918
44348,8.35429309091
44349,13.07324
44350,20.3883361429
44351,9.37826674737
44352,16.46037174
44353,12.655724875
44354,19.4519457333
44355,19.871998
44356,13.9242417767
44357,0.0
44358,9.1809165
44359,13.9361661667
44360,4.49727040625
44361,20.1906395
44362,12.9440884054
44363,0.0
44364,18.27484475
44365,13.1158025
44366,0.0
44367,19.9166072069
44368,20.4412603333
44369,18.2466479
44370,17.4401619737
44371,9.77608431579
44372,15.737955
44373,17.6285574644
44374,0.0
44375,0.0
44376,14.780538
44377,13.9333971429
44378,7.31985341935
44379,2.29583622222
44380,7.481728
44381,20.3140934167
44382,19.525116
44383,12.1816190169
44384,14.372055625
44385,19.0583994286
44386,18.1266708485
44387,0.0
44388,19.1221256
44389,0.0
44390,20.4587306875
44391,11.447077
44392,18.8891283511
44393,0.0
44394,15.873205
44395,6.72712366667
44396,21.0123654286
44397,19.9499531262
44398,1.30358033333
44399,12.799892
44400,7.92958788333
44401,13.8710017143
44402,11.6184602222
44403,0.0
44404,21.068886
44405,10.4735193333
44406,18.7591277358
44407,20.2618422
44408,15.1588625
44409,0.0
44410,19.5459102
44411,0.0
44412,12.2532000886
44413,14.9309679167
44414,20.5128306667
44415,12.2615007778
44416,20.4887065
44417,18.7593657939
44418,16.9407644149
44419,3.71993596154
44420,19.6617888333
44421,19.05806
44422,0.0
44423,19.9210735
44424,22.0371795714
44425,14.815425
44426,16.382348
44427,15.6868203846
44428,14.5825580122
44429,18.7356636744
44430,20.39680525
44431,11.7064199167
44432,15.5924229091
44433,-0.71236
44434,3.96706336538
44435,
44436,16.1778598571
44437,15.2952718
44438,0.0
44439,18.32791515
44440,14.0325318667
44441,18.5115568846
44442,10.9508665798
44443,6.84665366667
44444,7.78783864865
44445,0.0
44446,20.281739
44447,13.488981
44448,6.60985766667
44449,20.5965246667
44450,0.0
44451,9.8745425
44452,9.524843
44453,20.2328141111
44454,0.0
44455,16.88596025
44456,15.0527674667
44457,18.9649869231
44458,20.5627004186
44459,21.1207176667
44460,19.453447
44461,14.2406732727
44462,19.981949
44463,0.0
44464,20.228451
44465,0.0
44466,10.9934802222
44467,19.3078200733
44468,13.427937
44469,12.704766875
44470,0.0
44471,21.1108192222
44472,19.983879
44473,15.1303445
44474,11.5547918536
44475,20.64352475
44476,7.44422588636
44477,10.7882840278
44478,0.0
44479,0.0
44480,20.6284339231
44481,6.48587447059
44482,6.73832245455
44483,13.885579631
44484,20.0841279
44485,13.2251445
44486,9.718047
44487,8.32204197143
44488,10.1747225
44489,18.215448625
44490,
44491,4.37959007143
44492,19.7689318868
44493,15.2671120652
44494,19.9753364667
44495,0.0
44496,15.7057385
44497,13.0827437576
44498,18.3802639333
44499,19.0238005
44500,9.82541766667
44501,0.0
44502,4.41897475
44503,10.0626198814
44504,6.93284421739
44505,11.811197875
44506,-0.59731425
44507,15.9626495294
44508,14.7436134286
44509,18.9045772432
44510,19.036816
44511,12.7058185864
44512,18.6639130917
44513,0.8760519
44514,11.6624010526
44515,5.483966875
44516,15.5919015
44517,0.0
44518,8.3871892
44519,7.95672452
44520,19.6187595
44521,19.3999284048
44522,19.7444568981
44523,11.8453878
44524,12.778807
44525,0.0
44526,0.0
44527,9.20398685714
44528,19.9555374545
44529,19.9768386491
44530,18.0265633929
44531,0.0
44532,14.4037288
44533,19.5604344783
44534,20.1689555
44535,5.87587793103
44536,8.3820454
44537,0.0
44538,12.5122808448
44539,20.6724289
44540,20.75964
44541,17.2109336379
44542,20.52306125
44543,20.57287675
44544,20.7763362593
44545,-8.13847733333
44546,14.352084
44547,0.0
44548,0.0
44549,0.0
44550,17.2825392
44551,9.07371446602
44552,15.9321202174
44553,19.2133444
44554,19.0330507143
44555,15.49746275
44556,10.3369709231
44557,11.6629010119
44558,8.54086044444
44559,20.592827
44560,19.0927773833
44561,0.0
44562,0.0
44563,19.0352973673
44564,20.0303221111
44565,21.0430629231
44566,18.1319797857
44567,9.98979237281
44568,19.8050559773
44569,0.0
44570,16.9009832364
44571,15.5106061061
44572,5.43886326316
44573,20.6800128824
44574,10.7917216765
44575,8.35888002
44576,0.0
44577,19.7185054667
44578,17.8389156719
44579,5.64835966667
44580,2.62782
44581,21.4839845455
44582,14.7015081875
44583,17.201168087
44584,0.0
44585,0.0
44586,18.04113
44587,-11.3996458333
44588,19.983723
44589,0.0
44590,20.6628925
44591,-1.0986115
44592,21.392699
44593,12.86476625
44594,16.7918508333
44595,16.7038987826
44596,18.7491402
44597,17.0802458378
44598,0.0
44599,17.7923551429
44600,12.4098879565
44601,16.60650444
44602,8.8263872069
44603,-0.6285336
44604,3.85378172727
44605,21.5902924412
44606,11.7273816731
44607,0.0
44608,13.1665344524
44609,18.33712575
44610,20.9946705
44611,16.1621528421
44612,15.2723694333
44613,17.878335697
44614,13.3082902308
44615,16.5656875784
44616,1.64131752
44617,0.0
44618,19.2526417222
44619,10.2850845
44620,12.36390812
44621,16.859605375
44622,19.04601
44623,0.0
44624,22.3127357143
44625,20.640329913
44626,19.6217481667
44627,18.5789125368
44628,4.84972416667
44629,15.3352182941
44630,0.0
44631,0.0
44632,18.0092303
44633,13.5211173333
44634,19.3068151176
44635,15.9589298667
44636,17.5981638424
44637,11.0789028889
44638,0.0
44639,16.8476591429
44640,12.764388037
44641,10.017179
44642,20.393201
44643,20.94509
44644,15.2356973333
44645,6.34530545455
44646,15.8030675
44647,16.1287590769
44648,14.275461
44649,17.2602732222
44650,18.1998686667
44651,14.126640082
44652,20.475547375
44653,0.0
44654,0.0
44655,8.0346485
44656,1.57254353846
44657,18.7883139662
44658,19.5302379271
44659,20.4287292857
44660,19.9673387586
44661,2.548704625
44662,19.3037384167
44663,17.4191109412
44664,18.5496130312
44665,19.90813
44666,13.004578
44667,20.8714413246
44668,15.051016697
44669,13.64965052
44670,19.1602207885
44671,16.709767
44672,19.9909035789
44673,14.3757865455
44674,14.5789935
44675,13.4145318333
44676,19.124683
44677,0.0
44678,18.9928285682
44679,18.3666748
44680,20.0990543684
44681,19.75152
44682,4.7508385
44683,0.0
44684,4.76335075
44685,10.480906697
44686,17.2503070714
44687,16.24215175
44688,20.165544
44689,20.1692287778
44690,10.1839768191
44691,2.05159597143
44692,15.48816695
44693,17.5417276667
44694,12.8815356667
44695,12.7027844725
44696,0.0
44697,9.79966925
44698,9.798296
44699,19.712615087
44700,0.0
44701,20.672878375
44702,13.633845
44703,17.7658883333
44704,19.00794975
44705,20.1741243333
44706,14.0204616667
44707,18.5279294062
44708,0.0
44709,13.6366581552
44710,14.1421666364
44711,16.4026982222
44712,14.2676785375
44713,9.29249725
44714,0.0
44715,10.6638075217
44716,1.20383809195
44717,14.0778524722
44718,17.5241157143
44719,20.434284
44720,19.919999275
44721,10.7918184889
44722,16.7448475833
44723,20.5120824231
44724,8.65789335714
44725,16.7849373103
44726,15.5105389835
44727,13.3152456667
44728,17.61716385
44729,1.1264185
44730,19.0690100638
44731,19.3740683571
44732,18.35962775
44733,18.361826
44734,9.3509736
44735,8.508878
44736,11.2540163333
44737,4.666792
44738,6.84665854321
44739,16.2988799714
44740,20.1263903333
44741,18.7044348042
44742,18.626022625
44743,19.9063979091
44744,16.9934847059
44745,10.050273288
44746,13.1532843523
44747,19.6111774872
44748,0.0
44749,20.3869258036
44750,20.2494945752
44751,10.1926956633
44752,20.6098388846
44753,20.5146795714
44754,0.0
44755,16.0356802857
44756,14.55541936
44757,13.524367234
44758,15.8704402922
44759,0.0
44760,0.0
44761,10.1124113295
44762,14.1058857886
44763,10.4363560714
44764,0.0
44765,0.0
44766,16.4932035522
44767,15.7231637368
44768,15.9062906045
44769,14.8330184713
44770,5.66246265385
44771,19.820297375
44772,0.0
44773,18.9872595
44774,19.45865
44775,19.7961528116
44776,17.120224254
44777,0.0
44778,6.84660754737
44779,0.0
44780,20.1190697368
44781,11.9525262712
44782,0.0
44783,11.95416255
44784,15.1060626
44785,9.07361172973
44786,14.8144002097
44787,16.7295297417
44788,19.0104185
44789,14.6373033
44790,17.2546522115
44791,15.0251701818
44792,16.7425233429
44793,6.495638
44794,20.4587306875
44795,0.0
44796,11.4114061111
44797,11.3193772545
44798,11.6409233929
44799,10.0629168333
44800,0.0
44801,20.45937225
44802,13.74763525
44803,10.33262
44804,18.18987475
44805,18.1857757407
44806,19.477525
44807,9.981074625
44808,13.2036047895
44809,16.3209434
44810,16.8905681429
44811,17.4833852745
44812,10.7460058571
44813,21.4492855
44814,0.0
44815,11.711451344
44816,18.2570105
44817,6.43093833333
44818,9.10357211111
44819,16.2175507447
44820,12.4504993333
44821,21.1717159091
44822,17.5866033409
44823,15.5070844444
44824,15.4623325714
44825,14.2687239643
44826,18.6088892632
44827,7.059032
44828,12.7827052857
44829,13.4888403333
44830,17.36499075
44831,15.4128422027
44832,11.9462042821
44833,16.4932011207
44834,16.158999383
44835,2.2956085
44836,20.5968904
44837,17.9240969375
44838,0.0
44839,16.5735077935
44840,18.7362681311
44841,12.2567543571
44842,15.33531708
44843,17.7519615606
44844,9.95956061538
44845,14.7703417826
44846,11.2520742782
44847,9.50995718182
44848,9.98074441463
44849,16.3413977778
44850,0.0
44851,7.2683946
44852,14.1494793864
44853,15.2654575366
44854,0.0
44855,19.550569
44856,12.508807122
44857,21.8849189167
44858,18.0768423548
44859,-4.76670911538
44860,8.5391224
44861,
44862,0.0
44863,15.4882738621
44864,13.488382069
44865,15.6685749545
44866,0.0
44867,5.55626
44868,0.0
44869,0.791890583333
44870,18.3706395714
44871,1.23830671429
44872,2.69864318919
44873,15.3921836
44874,5.646542
44875,20.0562247857
44876,17.5807248222
44877,13.1342307095
44878,11.2928771
44879,20.6439649565
44880,8.99831364286
44881,
44882,16.1137095882
44883,20.0934384286
44884,18.5699937059
44885,16.4861048148
44886,11.1439287222
44887,11.0419888718
44888,14.277890466
44889,12.2187001429
44890,9.35024875
44891,11.4677449592
44892,12.6386412143
44893,13.139665
44894,15.8105699298
44895,10.1570315398
44896,14.1735768824
44897,-4.7252398932
44898,17.5682975
44899,20.52349
44900,5.40789701754
44901,19.2581890185
44902,19.7288390667
44903,0.0
44904,16.696947
44905,13.8892087938
44906,0.0
44907,13.0101268413
44908,19.1123222308
44909,
44910,18.9535656098
44911,19.462905
44912,3.91346278571
44913,19.3146072197
44914,15.51826575
44915,17.5850056452
44916,0.0
44917,4.05735026667
44918,14.1725050882
44919,0.0
44920,16.2117623333
44921,17.8870756639
44922,19.2822954444
44923,21.1616144
44924,17.8858899091
44925,13.6951338286
44926,13.9394695714
44927,6.24527795833
44928,15.9125550714
44929,12.9855117685
44930,19.94039272
44931,16.9490433333
44932,17.86758725
44933,15.2609922424
44934,19.05443
44935,11.0567120161
44936,20.153472
44937,15.0700889091
44938,20.1764546667
44939,18.3704847262
44940,9.1852311
44941,11.2850854
44942,9.57429554412
44943,12.6042845294
44944,21.012675
44945,16.636570625
44946,0.775488904762
44947,18.8889064694
44948,14.8264835714
44949,10.0945244516
44950,15.4890597975
44951,15.5665048
44952,15.7425734242
44953,14.43797075
44954,12.99599046
44955,0.0
44956,15.9595904386
44957,0.0
44958,15.3166515897
44959,13.22168873
44960,18.5736289
44961,21.2886181148
44962,20.029135
44963,15.3836350833
44964,16.392303803
44965,7.92400457778
44966,17.397547881
44967,-12.591914
44968,11.0648986
44969,0.0
44970,18.3176685385
44971,18.31338742
44972,19.81546
44973,13.9873524722
44974,0.0
44975,11.2831718438
44976,14.78371375
44977,18.64929275
44978,12.7403769286
44979,
44980,8.12849715789
44981,17.339916625
44982,16.5394876
44983,18.2656320556
44984,10.8891773898
44985,19.2893344815
44986,11.0995541746
44987,16.74798
44988,18.7870800833
44989,0.0
44990,14.5338454286
44991,15.1146360536
44992,20.420774
44993,16.50260665
44994,20.1932357143
44995,19.4744636667
44996,18.8947469579
44997,7.57762914286
44998,0.0
44999,14.6105060297
45000,16.3357390556
45001,6.13998378571
45002,0.0
45003,14.806068125
45004,1.405683
45005,8.31614275
45006,11.7723931818
45007,12.5978539048
45008,20.1146922
45009,21.138862
45010,12.9549530143
45011,18.7968290556
45012,0.0
45013,19.965562
45014,18.1075857778
45015,10.4636444872
45016,10.0926428707
45017,15.2225000625
45018,10.3321545
45019,14.3300806786
45020,19.6986819231
45021,12.5840198504
45022,17.8952484
45023,11.9448512273
45024,17.928392931
45025,19.3877215833
45026,6.54365065217
45027,21.6100893333
45028,14.7696168409
45029,16.7286021296
45030,13.5253682971
45031,11.206316
45032,14.3693225972
45033,9.03020302174
45034,0.688700285714
45035,18.1681281364
45036,0.0
45037,14.1023581818
45038,21.8799472
45039,10.1080338333
45040,17.1952027944
45041,6.71748033333
45042,15.6481702
45043,18.8116716429
45044,8.7438121
45045,15.6590357193
45046,6.73519388889
45047,15.2952324865
45048,10.842749225
45049,0.0
45050,19.0346566667
45051,16.5043462632
45052,13.2383985
45053,19.1341220526
45054,21.3710754444
45055,11.3293105
45056,17.4142781846
45057,17.0598514167
45058,21.1123092857
45059,0.0
45060,0.0
45061,0.0
45062,2.497273125
45063,18.8240930811
45064,11.8357221069
45065,16.556095
45066,18.8218383167
45067,9.16995489474
45068,13.8322734545
45069,21.1547645
45070,21.0127335
45071,11.867355381
45072,0.0
45073,16.6360312381
45074,0.0
45075,4.35211766667
45076,20.0812403953
45077,9.67598337838
45078,15.068572303
45079,19.97336175
45080,15.9749853768
45081,16.002393625
45082,20.1163604
45083,20.6712763333
45084,0.0
45085,18.9025765
45086,0.0
45087,22.431593
45088,19.46234
45089,14.5076132892
45090,15.9147381077
45091,12.2370448889
45092,0.0
45093,9.34299873333
45094,14.5106754982
45095,9.420986
45096,13.7403486154
45097,9.7240275
45098,4.71283152381
45099,7.20064209524
45100,10.2922692613
45101,15.2442344667
45102,0.0
45103,0.6769218
45104,14.1124939375
45105,19.7491148182
45106,20.6524249111
45107,0.0
45108,16.367195134
45109,19.315003
45110,17.9723870588
45111,14.9804125
45112,6.7702455
45113,13.8333553333
45114,17.144785375
45115,15.7092487052
45116,0.0
45117,12.2471227083
45118,0.0
45119,9.20981775
45120,12.8579655316
45121,15.6429541667
45122,1.57563001961
45123,18.2461413231
45124,15.9973258095
45125,0.0
45126,13.0927825556
45127,15.3119474394
45128,14.4269027308
45129,10.462854
45130,
45131,15.1170380444
45132,16.4823798571
45133,17.4938902326
45134,9.61816625
45135,10.4531032222
45136,7.04712171429
45137,11.7571413608
45138,12.154154
45139,19.9637520937
45140,0.0
45141,0.0
45142,16.644429
45143,11.9154069032
45144,7.40213795477
45145,17.2947146333
45146,3.09841988889
45147,13.0372939583
45148,15.9075664351
45149,18.9618491371
45150,12.7039693333
45151,
45152,0.0
45153,
45154,19.2020248889
45155,18.1397141
45156,2.58852745455
45157,12.7866255745
45158,14.0874717812
45159,19.958224
45160,8.47537261538
45161,15.8818223333
45162,18.7490861923
45163,19.068498
45164,19.1833625
45165,12.6464768462
45166,10.96428674
45167,19.921654
45168,16.6744917089
45169,19.082001375
45170,20.8137337826
45171,9.4451422381
45172,19.8989872857
45173,18.0002142414
45174,17.1728335667
45175,4.96698265217
45176,0.0
45177,0.0
45178,15.92393475
45179,0.0
45180,10.325001625
45181,6.35344233333
45182,17.5273713
45183,4.42710857143
45184,16.7397782727
45185,20.2565044
45186,16.4025444167
45187,20.2066427
45188,20.79498
45189,18.2387417059
45190,15.1281912222
45191,0.0
45192,0.0
45193,15.7301790361
45194,0.0
45195,5.393169
45196,20.2852146667
45197,17.623075
45198,18.1730078421
45199,13.4493814444
45200,19.2762031562
45201,0.0
45202,20.774018
45203,9.94594457143
45204,13.6235383333
45205,6.7603782
45206,15.4585972857
45207,19.1748954167
45208,15.3181798878
45209,0.0
45210,8.842181
45211,16.8874913096
45212,0.0
45213,0.0
45214,20.6909169655
45215,18.4022946667
45216,14.1765222308
45217,13.0407774091
45218,16.79194125
45219,14.798942
45220,5.78364918182
45221,14.1540998696
45222,14.339497
45223,18.3903392897
45224,15.576122
45225,8.82789871429
45226,17.7000033636
45227,10.0519445
45228,12.76427328
45229,17.7873851
45230,18.2481405765
45231,17.6711968235
45232,3.64754903774
45233,11.9852996667
45234,16.569429
45235,17.1084490361
45236,20.270699
45237,13.6840051765
45238,19.9386774925
45239,0.0
45240,19.8711774
45241,0.0
45242,0.0
45243,18.8508654364
45244,12.1835998085
45245,15.5931606364
45246,19.6406093636
45247,20.4525404
45248,17.9381556471
45249,18.936725
45250,0.0
45251,
45252,19.460445
45253,
45254,13.00646675
45255,17.7484095
45256,0.0
45257,12.8965374
45258,5.09117411111
45259,9.34511970238
45260,21.0173214074
45261,19.6101074694
45262,18.7090407361
45263,16.7681160625
45264,19.5581591765
45265,8.46096616667
45266,21.5321688119
45267,6.690596
45268,20.622852375
45269,13.8437056
45270,19.3634595
45271,13.9144017143
45272,11.988458
45273,15.6933052857
45274,6.7463788
45275,21.5402138182
45276,0.0
45277,11.3148903462
45278,17.6535145714
45279,0.0
45280,7.414475
45281,10.506515
45282,11.286891625
45283,13.7731177143
45284,0.0
45285,10.6705655
45286,16.6841386429
45287,0.0
45288,21.101894
45289,17.4108744319
45290,14.78555376
45291,20.1314148
45292,16.8387595
45293,19.363719
45294,17.7887566429
45295,0.0
45296,9.648197875
45297,17.4812163103
45298,18.982233125
45299,0.0
45300,12.9019852727
45301,8.766336
45302,15.515019
45303,12.675999
45304,20.4147408
45305,13.1624957174
45306,0.0
45307,7.05422590909
45308,14.88827925
45309,10.1932593077
45310,10.1043072
45311,11.9625965116
45312,18.7760621333
45313,19.622762375
45314,20.8013008947
45315,2.34054384
45316,0.0
45317,9.182105
45318,19.6205766522
45319,15.4884936667
45320,16.39178385
45321,20.302845
45322,12.720143
45323,7.7866736
45324,21.6541458571
45325,15.3154609
45326,20.092436125
45327,6.47096746667
45328,15.1120854444
45329,0.0
45330,0.0
45331,16.7820868841
45332,12.9613262564
45333,0.0
45334,19.8507670562
45335,7.23353366667
45336,12.709755322
45337,5.33930035714
45338,19.849215625
45339,10.7238395833
45340,17.8328865517
45341,15.1317566875
45342,15.8987865
45343,0.0
45344,13.4673295
45345,15.1435757778
45346,19.0135116667
45347,19.05296575
45348,14.3643786
45349,0.0
45350,15.8987373077
45351,16.87589525
45352,18.2494185167
45353,19.0320900741
45354,19.0874855789
45355,12.4786019231
45356,21.2689215
45357,18.3987286822
45358,3.99388070588
45359,10.2844689138
45360,0.0
45361,17.3326043
45362,18.7932590889
45363,19.2516485854
45364,17.5876695604
45365,13.1958471667
45366,20.0800731667
45367,19.869238
45368,19.9280751148
45369,5.62017852632
45370,11.5227588929
45371,18.2153503
45372,10.8491595
45373,0.0
45374,15.94979375
45375,9.5320785
45376,13.0747446
45377,8.117234
45378,9.93097672727
45379,13.4322835565
45380,17.2001607143
45381,12.6953760533
45382,14.5701566833
45383,-11.13200364
45384,0.0
45385,0.0
45386,19.9913652
45387,0.0
45388,20.730832375
45389,0.0
45390,19.2442866
45391,14.3286733544
45392,11.1534205
45393,0.0
45394,19.3161858857
45395,9.7588496
45396,15.454591537
45397,4.86731
45398,21.5339295862
45399,0.0
45400,6.88812083333
45401,7.8513666044
45402,19.9426645
45403,0.0
45404,17.1235614118
45405,12.8080269474
45406,10.5006313284
45407,19.495915
45408,0.4635398
45409,19.5160754762
45410,12.506160087
45411,16.4422085238
45412,7.185472
45413,20.639186
45414,0.0
45415,13.9029528
45416,19.1519346667
45417,10.0500942979
45418,19.954691
45419,20.6217187802
45420,19.9381912828
45421,6.79341783333
45422,15.5721441111
45423,0.0
45424,19.9094330357
45425,17.4236158333
45426,0.0
45427,0.0
45428,10.9926215264
45429,4.52237875
45430,17.7399332857
45431,6.15142355319
45432,0.0
45433,18.6253535833
45434,10.1548460208
45435,17.49190972
45436,0.0
45437,14.9751492857
45438,21.1652195
45439,14.2868341486
45440,19.99203275
45441,0.0
45442,18.868530625
45443,15.8298760833
45444,10.2248633529
45445,19.0942635122
45446,0.0
45447,16.1415413214
45448,20.6429884583
45449,13.61184925
45450,8.83619744444
45451,6.54397153333
45452,14.8741955
45453,6.76493442373
45454,21.1122515
45455,6.07651970588
45456,12.9522110241
45457,17.2616944286
45458,10.5225837788
45459,7.39157504348
45460,0.0
45461,0.0
45462,19.9117444
45463,0.0
45464,14.7119485882
45465,0.0
45466,11.7900299444
45467,12.8304426667
45468,10.8339306667
45469,19.976746
45470,15.86215
45471,20.2941752143
45472,2.07073355
45473,14.2142548
45474,20.3763989355
45475,17.6417250435
45476,19.9667461053
45477,18.8939164667
45478,11.0728689583
45479,20.0809131538
45480,15.0841828519
45481,17.8216440588
45482,1.148011
45483,16.0665682353
45484,12.0803626667
45485,0.0
45486,14.9410191074
45487,19.684676
45488,17.8162983529
45489,18.9788494
45490,5.78685909375
45491,17.3748580857
45492,19.6069899608
45493,8.70956356452
45494,16.1613513143
45495,20.8417638
45496,0.0
45497,8.20640583333
45498,0.0
45499,15.036307381
45500,8.43797862295
45501,19.8197735
45502,12.5281260308
45503,20.732311725
45504,20.5711776667
45505,6.26277066667
45506,17.9666871111
45507,14.8977844271
45508,0.0
45509,13.2266003333
45510,13.406571
45511,2.9221082
45512,7.32066070588
45513,0.0
45514,0.0
45515,12.6548768889
45516,15.8599865733
45517,17.6347945
45518,10.0240573393
45519,6.64468777778
45520,14.9618960541
45521,8.09270226923
45522,16.8815399545
45523,0.0
45524,8.1125155
45525,20.858604
45526,21.068602
45527,19.0615209
45528,18.9311213636
45529,7.47491444
45530,8.28608077647
45531,17.928392931
45532,17.7285598684
45533,17.0932612941
45534,8.71380110714
45535,19.6925268462
45536,10.288323
45537,16.9426417037
45538,19.6925268462
45539,8.97672180851
45540,19.264873
45541,10.3247189355
45542,17.928392931
45543,7.56322593103
45544,0.0
45545,20.5894046
45546,19.63581068
45547,0.0
45548,0.0
45549,8.63299957143
45550,0.0
45551,5.9333477156
45552,20.0484611538
45553,19.910097
45554,14.3733357482
45555,17.928392931
45556,19.073652
45557,5.7014378
45558,7.75361492308
45559,17.82759075
45560,13.7959201667
45561,10.1544757234
45562,17.7041278696
45563,17.928392931
45564,-0.759201875
45565,12.8287292105
45566,18.9901318814
45567,0.0
45568,16.3884547143
45569,0.0
45570,11.9939781635
45571,16.1735580288
45572,19.1099802667
45573,14.81042086
45574,11.9450305679
45575,20.116248
45576,13.5012195702
45577,18.9526158158
45578,11.7007304167
45579,14.693832155
45580,17.8361893861
45581,19.7075421304
45582,19.5896515714
45583,10.6892767813
45584,19.079648
45585,9.48826496512
45586,10.395194766
45587,18.5309150476
45588,18.5997314217
45589,9.93501945634
45590,11.4904366765
45591,9.271348
45592,20.3597783571
45593,15.4842066493
45594,10.3623768857
45595,15.3512514667
45596,13.5776702577
45597,6.61846292647
45598,17.9297078317
45599,13.6406817143
45600,16.0984456667
45601,0.0
45602,20.6603577246
45603,8.62009171429
45604,2.190387
45605,0.0
45606,-5.94730829412
45607,16.0273191538
45608,18.3229151538
45609,16.5819124301
45610,-0.448994625
45611,16.3348055688
45612,19.4628775088
45613,15.080486125
45614,14.1406545507
45615,20.3416889756
45616,0.0
45617,13.8163431071
45618,16.1044482429
45619,20.5080855
45620,12.887239875
45621,13.1762792289
45622,13.5729686768
45623,4.91392473913
45624,17.0860030758
45625,18.5797031875
45626,16.4413189877
45627,14.6818111538
45628,17.7092410208
45629,17.7084003421
45630,17.9956302593
45631,3.02566601449
45632,
45633,
45634,14.7704395
45635,10.7645189355
45636,18.4132630122
45637,21.3079715
45638,10.8209121667
45639,15.0408114595
45640,19.936071375
45641,15.0539198779
45642,11.7295644098
45643,20.287746129
45644,21.7673228571
45645,12.781993746
45646,16.6336214492
45647,15.2893703434
45648,0.0
45649,20.0033801944
45650,14.575271
45651,9.3131626
45652,10.9228510204
45653,13.0430382917
45654,10.5458575
45655,18.2686429747
45656,12.2305498102
45657,21.3432235789
45658,15.8138881818
45659,18.2024897619
45660,16.3198655
45661,14.7239580208
45662,18.7490880741
45663,12.0663570488
45664,18.6681013016
45665,12.4846114231
45666,12.5844216541
45667,0.0
45668,16.5829728125
45669,20.3176058857
45670,21.4175048913
45671,15.7390078429
45672,13.978703
45673,9.24225193617
45674,0.0
45675,9.43490985714
45676,0.0
45677,17.7169681895
45678,0.0
45679,18.2102295909
45680,14.2006120323
45681,14.912009619
45682,7.68493712
45683,14.2618933333
45684,17.59916795
45685,10.0676388776
45686,13.902561
45687,20.6713244615
45688,8.16496165909
45689,17.146809
45690,-6.3925484
45691,9.14370221469
45692,7.80592733333
45693,16.8893213182
45694,17.5985409
45695,15.4782598467
45696,16.2386208743
45697,6.2780999661
45698,19.5186892174
45699,14.45025125
45700,12.0026969286
45701,15.322721322
45702,16.4334198276
45703,15.0349814737
45704,13.630192734
45705,16.3151436667
45706,0.0
45707,19.7951737872
45708,14.5817709091
45709,20.0708426019
45710,17.4572555833
45711,19.970644
45712,14.7368153448
45713,17.6685465449
45714,10.6023750222
45715,0.0
45716,20.1313383261
45717,14.6673704154
45718,11.9580098
45719,17.5724323571
45720,19.1514080769
45721,21.6463604167
45722,13.9272096824
45723,2.97413327451
45724,20.2835164583
45725,14.9749658
45726,9.66213116
45727,17.1360774655
45728,8.72582977778
45729,20.3059435
45730,15.1620636212
45731,4.92157705882
45732,9.74299018056
45733,5.22356803125
45734,8.286965125
45735,10.8594184667
45736,12.0254042727
45737,19.7960792308
45738,19.6134333333
45739,15.952822
45740,18.5656045556
45741,9.531853125
45742,20.9871593
45743,9.8142985
45744,1.42598203125
45745,9.17424256
45746,0.0
45747,0.0
45748,14.9843235833
45749,14.4218373889
45750,15.5652542987
45751,20.003287
45752,18.379142
45753,17.6103736338
45754,20.3461089048
45755,10.0153166889
45756,19.947008
45757,10.9101365625
45758,9.14324485714
45759,17.555691
45760,15.1723747073
45761,16.8387974054
45762,17.2636436567
45763,9.84494671875
45764,0.0
45765,10.0830814
45766,17.5164724286
45767,16.3606743636
45768,14.7291063561
45769,16.1373199139
45770,11.9029812333
45771,17.972297875
45772,14.5515855556
45773,12.503051
45774,0.0
45775,4.8346429375
45776,15.7181878526
45777,15.892003
45778,11.274516956
45779,19.9645451176
45780,17.100524413
45781,16.0594679091
45782,16.2638450769
