id,current_card_limit_avg
45016,8.95700868103
45017,-0.3768199375
45018,-2.915881
45019,-6.86606077381
45020,-0.0669721153846
45021,4.33960854331
45022,-0.6364236
45023,11.8384541364
45024,-4.03013372414
45025,17.4311078333
45026,10.4366755217
45027,-2.30252266667
45028,1.06985765909
45029,-1.65091933333
45030,-0.677257710145
45031,6.78852938462
45032,5.725178
45033,10.627143913
45034,19.1324720714
45035,-0.196631727273
45036,7.4192955
45037,4.7386399697
45038,4.846457
45039,14.4746248333
45040,0.75962353271
45041,10.7805463333
45042,7.1822358
45043,-0.499511535714
45044,8.4203581
45045,3.06854689474
45046,11.0548414444
45047,-1.21990916216
45048,4.0367987875
45049,-2.302585
45050,-0.421397
45051,-3.12745868421
45052,12.1465800656
45053,-3.40951905263
45054,6.16179169444
45055,5.23864020455
45056,9.58161214615
45057,-2.9768515
45058,0.339373571429
45059,2.237474625
45060,14.1546447143
45061,18.7998869167
45062,15.57870975
45063,5.60168013514
45064,7.23649367176
45065,-1.244584
45066,-1.6478481
45067,6.10349126316
45068,5.70427377273
45069,-1.26103833333
45070,0.7921645
45071,5.81905838095
45072,16.1606305
45073,8.191629
45074,15.4333196
45075,6.60578983333
45076,8.36897753488
45077,8.10743259459
45078,12.2903227879
45079,-0.737793375
45080,-0.614329695652
45081,3.8639935
45082,-0.980565114286
45083,-0.191205666667
45084,8.8795572
45085,-0.7320815
45086,18.8520594643
45087,3.839965
45088,-0.9988862
45089,5.0520473012
45090,-0.769790176923
45091,5.32462165278
45092,17.557114
45093,10.5165258
45094,1.90432133091
45095,18.535446
45096,9.32371846154
45097,-1.5820125
45098,-3.49472480952
45099,8.35017719048
45100,6.14870926126
45101,-1.05747993333
45102,18.5396121429
45103,18.0305557333
45104,8.2553119375
45105,18.4911394545
45106,-9.40639351111
45107,13.301277
45108,0.781706690722
45109,17.34666
45110,-0.904876882353
45111,-0.50933875
45112,12.7991592333
45113,14.573663
45114,-1.23640684375
45115,9.25623690751
45116,18.387143
45117,3.78688725
45118,17.654992
45119,9.05545932812
45120,11.2361287785
45121,-2.8601465
45122,15.733685451
45123,-0.596827
45124,-0.567211761905
45125,19.1182824545
45126,5.01922243333
45127,1.29291881818
45128,-0.597958153846
45129,18.4249095
45130,
45131,2.60684364444
45132,-0.650178428571
45133,-3.90185995349
45134,-2.48532325
45135,4.38239177778
45136,10.96831
45137,4.8190603299
45138,2.572732
45139,2.26037584375
45140,18.6824016667
45141,17.63115
45142,1.98610435
45143,3.88244945161
45144,4.69389251759
45145,-2.79355343333
45146,9.34079711111
45147,-7.33957355556
45148,1.71789183117
45149,-0.0723930887097
45150,-1.31966433333
45151,
45152,-2.181505
45153,
45154,1.05455361111
45155,-2.2375885
45156,8.97405409091
45157,5.7880157234
45158,-2.48174959375
45159,-0.404333
45160,5.25546123077
45161,3.06578613333
45162,3.17030426923
45163,1.024766
45164,1.65322728571
45165,6.65048634615
45166,7.27368634
45167,-2.332188
45168,5.54959375949
45169,-1.57635675
45170,-1.70902643478
45171,3.82285366667
45172,17.894681
45173,-3.05543851724
45174,-2.13708973333
45175,9.95107613043
45176,18.895462
45177,8.030777
45178,2.08269141667
45179,-8.397703
45180,-0.5405545
45181,19.1240496667
45182,1.8186564
45183,-2.21356307143
45184,-0.187560454545
45185,-0.847792
45186,-0.0461408571429
45187,-0.15640575
45188,-2.30258441667
45189,-1.41609282353
45190,-5.25276455556
45191,18.773571
45192,13.4714907391
45193,10.2519656265
45194,18.25816
45195,7.67994
45196,0.474417708333
45197,-0.233876666667
45198,9.70463515789
45199,5.09979383333
45200,-0.2006710625
45201,17.656593
45202,-0.045068
45203,6.92581903571
45204,-0.949779666667
45205,12.5647514667
45206,-2.05704814286
45207,-2.35744591667
45208,4.03442726531
45209,-2.302585
45210,9.1000275
45211,4.12855273604
45212,18.524632
45213,19.8329916667
45214,-2.3487302069
45215,-1.06684583333
45216,1.18346653846
45217,5.32545286364
45218,-1.04307825
45219,-2.67446805263
45220,7.30992342424
45221,1.2168636087
45222,-0.930465
45223,-1.21927548276
45224,3.28161924194
45225,10.8385991429
45226,-0.389584181818
45227,16.7846031667
45228,5.53707341333
45229,-2.4518049
45230,4.49747357647
45231,-2.81570076471
45232,12.1422439245
45233,3.52853522222
45234,2.11941109091
45235,10.5258117831
45236,-2.33885766667
45237,8.56838664706
45238,-0.150958074627
45239,18.2695265926
45240,-0.9881738
45241,-2.302655
45242,16.904257
45243,5.5341774
45244,7.04063811702
45245,-1.45188381818
45246,-0.634394545455
45247,18.2819098
45248,16.9974108824
45249,3.79978939286
45250,19.85228995
45251,
45252,0.491626
45253,
45254,0.925035166667
45255,-0.235424625
45256,19.632758
45257,1.59071075
45258,8.60179225
45259,10.7499883095
45260,8.62299274074
45261,-0.617313020408
45262,-0.386210083333
45263,-2.236543375
45264,-1.11193935294
45265,16.8763031667
45266,2.14293891089
45267,7.44259783333
45268,0.335787125
45269,0.8643231
45270,-2.2847395
45271,0.210368714286
45272,5.82995959259
45273,13.6312942857
45274,8.9300934
45275,-1.498921
45276,17.999197
45277,6.24966626923
45278,-2.29004371429
45279,17.7757433333
45280,-1.895678
45281,-2.349583
45282,11.2974919
45283,5.36462898701
45284,17.6811543
45285,-1.7169315
45286,4.70818009524
45287,11.5226895
45288,-1.72101925
45289,1.06682094143
45290,11.11706032
45291,9.58235113333
45292,-1.5418405
45293,3.9657146
45294,-0.361664714286
45295,-2.210122
45296,18.442625
45297,1.13546591133
45298,-0.944991
45299,18.05165575
45300,3.52935440909
45301,9.59635533333
45302,3.269107625
45303,7.6087308
45304,15.0212764
45305,6.32349932609
45306,17.670005
45307,9.83330736364
45308,7.5486245
45309,16.2480016154
45310,11.8548868
45311,1.3137124186
45312,1.21486633333
45313,-0.875299
45314,18.6446527105
45315,12.23433608
45316,16.2608725
45317,-2.840718
45318,-1.6257623913
45319,13.2847364815
45320,11.81488105
45321,-2.307483
45322,17.1205946667
45323,10.3551849333
45324,3.09933685714
45325,-0.2390592
45326,4.33487375
45327,2.240753
45328,-0.808520222222
45329,18.724655
45330,9.92706433333
45331,2.88223615942
45332,5.72577320513
45333,12.1003926
45334,-1.10868629213
45335,11.6187601333
45336,-4.27379227119
45337,12.5557275
45338,0.865290446429
45339,-4.62701541667
45340,-1.41478158621
45341,-2.34912790625
45342,-0.6264225
45343,16.4395821667
45344,-2.873917
45345,-2.073206
45346,-2.96069283333
45347,-2.485898
45348,-2.16199
45349,4.61906566667
45350,10.8643934615
45351,8.63663
45352,3.24203226667
45353,-1.50889866667
45354,-2.85950889474
45355,17.9651172308
45356,1.3973
45357,2.79391301869
45358,3.34527217647
45359,-5.25775713793
45360,0.0
45361,-1.12376415
45362,0.365325311111
45363,0.744877707317
45364,-2.03815317582
45365,17.7731938333
45366,7.5234415
45367,-13.59884
45368,-0.19123947541
45369,8.9743612
45370,-0.621781392857
45371,0.4645864
45372,7.2052016
45373,15.9703311132
45374,4.45808425
45375,-7.6117235
45376,14.9738605
45377,1.43959475
45378,2.73163163636
45379,5.41914428696
45380,-1.96455571429
45381,6.6418538
45382,3.33590988333
45383,0.67397904
45384,17.167678
45385,15.57241
45386,-3.0850298
45387,20.4117443636
45388,-1.66914825
45389,17.668686
45390,7.0168768
45391,6.74884055696
45392,-9.1849665
45393,19.431205
45394,-0.491325614286
45395,4.8755344
45396,-1.72166833333
45397,0.2334415
45398,-1.92766472414
45399,20.24288345
45400,11.294893
45401,10.0688961319
45402,8.78742888095
45403,18.345807
45404,-2.94660564706
45405,2.63458831579
45406,7.79765322388
45407,-2.995719
45408,18.2185054
45409,-0.070755047619
45410,7.10161991304
45411,-0.48381947619
45412,-1.89920733333
45413,3.4869785
45414,-3.7167616
45415,1.91758646667
45416,18.3707843333
45417,9.73308987234
45418,10.4914659
45419,19.4860182308
45420,-0.412153181818
45421,11.391378
45422,1.083042
45423,8.115268
45424,-0.994209107143
45425,11.7417498889
45426,18.019586
45427,18.2027045
45428,-2.29391496192
45429,9.760429
45430,5.26831157143
45431,11.4883337872
45432,-2.302584
45433,-9.91683883333
45434,9.43909947917
45435,-1.44661876
45436,17.8005083333
45437,-2.41843785714
45438,4.6429805
45439,9.07680717568
45440,11.3680102813
45441,17.813253
45442,-0.245423132813
45443,16.1330528333
45444,7.87063293137
45445,0.727377902439
45446,18.34613
45447,0.97449947619
45448,19.089116875
45449,-3.18213325
45450,5.46295454815
45451,6.6073878
45452,-2.70535
45453,13.9496161864
45454,19.9873285
45455,11.8054729412
45456,9.23459792771
45457,3.11239178095
45458,8.99915123894
45459,9.62205621739
45460,17.4175516667
45461,19.603672
45462,-0.5824148
45463,18.5227522727
45464,12.2554826176
45465,16.479379
45466,6.07052238889
45467,0.182560888889
45468,4.85539344444
45469,17.8335483333
45470,3.22474916
45471,1.83969414286
45472,17.0900519
45473,2.397553
45474,9.7665886129
45475,1.50645194203
45476,1.35027126316
45477,-0.379805933333
45478,8.39007202778
45479,-0.246312865385
45480,-1.13994718519
45481,2.04023845098
45482,-11.055452625
45483,18.5004444706
45484,1.3375894058
45485,17.7660575
45486,7.12335033058
45487,-1.18442933333
45488,-5.65403047059
45489,1.2254464
45490,12.0877642188
45491,-1.81911088571
45492,17.2790923529
45493,10.2232503065
45494,9.27276851429
45495,-1.4449495
45496,16.741858
45497,1.65821875
45498,-2.308823
45499,1.95434685714
45500,6.29355898361
45501,-0.04725925
45502,7.01781193846
45503,0.4324995
45504,-1.816816
45505,7.61657066667
45506,-1.30246194444
45507,2.22132397917
45508,13.2179846364
45509,-1.65556916667
45510,5.127263
45511,11.0004914
45512,10.1305847353
45513,18.2434405
45514,17.5589893333
45515,5.683745
45516,2.45466077333
45517,-1.0708851
45518,-5.48428240179
45519,8.71574011111
45520,3.17617894595
45521,-0.807304538462
45522,-0.0571527121212
45523,-2.322661
45524,1.53324633333
45525,-1.8153415
45526,-0.870999
45527,-0.8468258
45528,-2.60794072727
45529,1.745723
45530,10.1931344235
45531,-4.03013372414
45532,-1.34759321053
45533,-1.29112229412
45534,9.03624632143
45535,-2.34565792308
45536,8.023977
45537,11.5870667963
45538,-2.34565792308
45539,9.40528710638
45540,-1.75714267213
45541,-0.960626548387
45542,-4.03013372414
45543,13.2913606897
45544,17.623018
45545,-2.7817594
45546,-0.88739368
45547,8.026525
45548,18.0870273333
45549,-0.314115142857
45550,18.3754972
45551,12.9305027982
45552,-2.27367707692
45553,19.93043
45554,8.2027908729
45555,-4.03013372414
45556,0.2015295
45557,6.5835346
45558,10.3285541538
45559,-2.77054375
45560,0.038807
45561,7.15979631915
45562,-0.592448
45563,-4.03013372414
45564,10.445254
45565,6.28928336842
45566,-0.103436389831
45567,19.740564
45568,-1.150447
45569,18.1656583182
45570,8.843194125
45571,0.968991634615
45572,16.8579764222
45573,3.47600156
45574,5.49736497531
45575,0.09738
45576,7.10097379339
45577,-0.345798934211
45578,8.79707347778
45579,5.72309563566
45580,3.94028581188
45581,-5.22462134783
45582,-1.67221357143
45583,-0.889599375
45584,-0.916144166667
45585,5.11592997674
45586,7.85875980851
45587,1.64080170238
45588,0.741383421687
45589,-3.41236254648
45590,-2.75101464706
45591,-6.952156
45592,0.0104888571429
45593,2.22420978358
45594,-5.6466248
45595,2.8523014
45596,8.01706146154
45597,4.00373413971
45598,7.34752930693
45599,5.92294342857
45600,1.46727591667
45601,18.004277
45602,-0.124256637681
45603,3.20413942857
45604,18.2047326111
45605,16.22637225
45606,-7.16601258824
45607,-0.954516461538
45608,-0.0541378076923
45609,4.05148847312
45610,-2.93720520833
45611,0.687685211009
45612,-0.720024105263
45613,-0.987050166667
45614,3.37905408696
45615,8.6306064878
45616,15.050238
45617,1.49062239286
45618,4.72552075712
45619,-2.22239075
45620,-3.260503875
45621,4.6882343494
45622,3.89944768061
45623,-2.95791386957
45624,3.79194510606
45625,13.2930188125
45626,7.17535969136
45627,1.68457585577
45628,1.62240825
45629,0.387369535088
45630,-2.7024012963
45631,13.6969869565
45632,
45633,
45634,5.41290618182
45635,6.19831912903
45636,11.9115063537
45637,1.6146181875
45638,9.74328325
45639,-1.70560289189
45640,-2.995469
45641,7.66504001878
45642,5.69946993443
45643,1.62384787097
45644,-1.38713857143
45645,4.98227054762
45646,1.21106048305
45647,6.48413769697
45648,17.8968436667
45649,0.598412138889
45650,-1.79342
45651,6.1371798
45652,9.42402527551
45653,-0.410152791667
45654,8.237088
45655,-2.29950925316
45656,6.32489648175
45657,8.67012315789
45658,3.811635
45659,17.7838628095
45660,4.3352665
45661,3.58414359584
45662,18.9323408889
45663,4.32415558537
45664,9.69164793651
45665,4.98207784615
45666,6.46851826316
45667,18.415658
45668,-2.8232248125
45669,10.3550075714
45670,0.219077586957
45671,5.95023954286
45672,7.527464
45673,7.2875577234
45674,0.0
45675,0.518583142857
45676,18.2191135
45677,-1.62155798947
45678,17.3244498182
45679,-1.93665995455
45680,2.87320293548
45681,6.15280760952
45682,7.94011212
45683,9.4771867619
45684,8.2511204
45685,9.48592430612
45686,1.23401153846
45687,-2.96842369231
45688,7.85651179545
45689,9.56699127273
45690,-2.7647749
45691,9.66024086441
45692,4.69013205556
45693,-3.49400318182
45694,-1.48925936667
45695,7.59206050606
45696,2.07314046108
45697,9.16672867797
45698,11.4158052609
45699,1.47825421875
45700,6.04417716667
45701,2.80741899153
45702,-3.43154986207
45703,2.48004081579
45704,3.45103824468
45705,-0.742515388889
45706,-3.308501
45707,1.7325477234
45708,-1.13853909091
45709,-8.9588875463
45710,0.347823166667
45711,-2.947301
45712,2.40521017241
45713,3.73132591018
45714,4.15060697778
45715,17.078095
45716,4.96317058696
45717,3.83352986154
45718,-20.351767
45719,0.350799357143
45720,-2.35908961538
45721,0.0863004583333
45722,2.60119230588
45723,13.1708092353
45724,-2.02367883333
45725,-0.2259488
45726,9.23517612
45727,-1.27819127586
45728,-2.07132677778
45729,-0.0696473333333
45730,0.565058280303
45731,14.4760208824
45732,8.01884780556
45733,13.2579105
45734,7.04120175
45735,5.73975364444
45736,4.69152981818
45737,9.94340830769
45738,-1.88745733333
45739,-3.4428996
45740,6.60994944444
45741,-2.20102125
45742,-0.4024212
45743,-0.970896
45744,10.2685265313
45745,7.47267508
45746,15.94505125
45747,0.0
45748,-3.50820791667
45749,4.97884233333
45750,4.31195781818
45751,-2.84124
45752,-0.234772
45753,3.94624547887
45754,9.64899441667
45755,8.57053597778
45756,-0.5349
45757,3.82890989583
45758,9.89513571429
45759,5.46703163265
45760,2.91929039024
45761,0.899324459459
45762,5.55054606468
45763,7.396419875
45764,18.766531
45765,6.28879936667
45766,-0.747774142857
45767,6.34184227273
45768,4.4805012803
45769,10.1886910337
45770,7.44488121667
45771,16.1084434205
45772,-0.600096555556
45773,-2.25019766667
45774,17.65855125
45775,12.3183418125
45776,-0.615143484211
45777,-1.9814533
45778,5.64242003297
45779,-1.12503976471
45780,1.41559523913
45781,-1.45470890909
45782,8.23375515385
45783,0.0
45784,16.847023
45785,6.17746038462
45786,9.06210426667
45787,-2.04873170732
45788,18.5602815
45789,-7.67816521212
45790,6.00281530435
45791,-0.821940142857
45792,-0.199163461538
45793,-1.37567745455
45794,6.07877389286
45795,5.69695276923
45796,0.00464358039216
45797,-2.313969
45798,9.219381625
45799,9.56141084
45800,0.0
45801,-0.208197675676
45802,10.3834711562
45803,7.58921663082
45804,10.43983128
45805,-2.36617189744
45806,-0.299554744186
45807,18.9717185455
45808,-0.1323078
45809,2.51237572222
45810,6.972048875
45811,18.361593
45812,5.13233175
45813,-2.38837542857
45814,9.42142475
45815,4.422394
45816,-0.492977568182
45817,6.397254125
45818,10.06250775
45819,6.18863384615
45820,-2.08677423077
45821,6.31197238462
45822,9.75575239796
45823,16.5434771429
45824,5.35292968
45825,0.636378333333
45826,0.91143825
45827,0.6464733
45828,19.8426831538
45829,13.8890630727
45830,17.668686
45831,8.77214533333
45832,18.8725781
45833,17.729404
45834,-0.643533333333
45835,-1.68735433333
45836,6.4197133986
45837,-3.7595172
45838,2.4083059703
45839,-1.08552524242
45840,-2.526633
45841,-0.252666571429
45842,0.062566
45843,17.171707
45844,6.69130187097
45845,6.47833669531
45846,11.684139675
45847,-0.481711
45848,-1.7581925
45849,-3.89225131646
45850,5.40071216327
45851,2.15232431818
45852,2.26365508046
45853,18.4622724375
45854,6.06436110448
45855,-5.58227115
45856,-0.362510375
45857,9.379519
45858,-1.48607219512
45859,-0.175443
45860,18.0900565385
45861,17.2983716667
45862,15.3270985
45863,0.250947625
45864,-4.31707113333
45865,6.82161191716
45866,0.0285151
45867,20.258622
45868,2.1881906087
45869,9.261281
45870,2.73248234247
45871,2.5801790303
45872,-0.965785333333
45873,-3.12630358427
45874,9.20229166667
45875,-1.26247128571
45876,0.504466018987
45877,-0.3224869
45878,-0.048636
45879,-0.9289911
45880,18.14877415
45881,-6.0538107594
45882,3.281564875
45883,0.893609965517
45884,0.06030828125
45885,-2.69896
45886,8.4939103125
45887,17.675224
45888,8.94374692857
45889,-2.40465379592
45890,-2.30040461538
45891,15.5762288
45892,5.50838053333
45893,17.5284635
45894,0.377446561905
45895,3.83978357447
45896,7.5589387619
45897,2.46131842857
45898,18.249086
45899,-2.27081489474
45900,-1.02533302182
45901,0.159902621212
45902,-1.2722524
45903,-0.545456
45904,18.7153786
45905,-1.3042072561
45906,10.0730104
45907,-3.9361143
45908,-2.2979605
45909,18.8006748
45910,-10.0615607097
45911,0.726301846154
45912,6.315861375
45913,5.96018766667
45914,10.9189765
45915,1.72595411765
45916,-0.710201551724
45917,-2.36446366667
45918,4.67948718519
45919,-0.883784433333
45920,1.43254961905
45921,18.2526648846
45922,-4.29071809091
45923,5.96294197761
45924,11.4819676
45925,5.17414705263
45926,0.435559153846
45927,-0.856427375
45928,-4.03013372414
45929,4.70092861538
45930,19.0193752083
45931,-1.5292865
45932,17.517684
45933,17.7158543333
45934,7.5276459375
45935,-0.377398125
45936,5.62339266667
45937,-0.66821702439
45938,14.7662020714
45939,-1.6413197931
45940,-1.1331994
45941,4.073116
45942,11.7492208857
45943,-1.980845
45944,3.25994938889
45945,-0.575646927711
45946,
45947,4.24136745918
45948,18.5569086
45949,16.088413
45950,-1.63960641667
45951,-1.2711175
45952,2.37388592308
45953,17.952183
45954,-1.9501915
45955,0.307306636364
45956,6.06078497059
45957,16.8705585714
45958,1.55329946154
45959,2.22984971429
45960,7.1470448875
45961,-1.58369424324
45962,11.4988778265
45963,18.256028
45964,2.59240863436
45965,5.72772320635
45966,11.6718181667
45967,15.84397525
45968,16.580657
45969,3.29223338158
45970,-2.248029
45971,-0.110972728814
45972,17.9779804
45973,-5.82068160684
45974,12.5576354583
45975,5.72289118421
45976,-2.470023
45977,-0.442779390244
45978,2.94813166667
45979,18.8200275
45980,-1.24680643478
45981,-0.295844425532
45982,9.93480405
45983,7.88285738333
45984,3.17916339344
45985,-2.779902
45986,
45987,-0.306989870968
45988,-2.3226805
45989,10.6425802
45990,18.2626741739
45991,-1.87527055556
45992,5.170659
45993,3.63744366667
45994,10.362521
45995,9.32064027273
45996,-0.96923214
45997,17.369239
45998,4.99570105
45999,0.0
46000,-2.54691916
46001,-0.468381814815
46002,0.2635571
46003,7.16849009756
46004,-0.1762986
46005,17.8948702143
46006,3.53968852308
46007,13.292179675
46008,17.3347926154
46009,16.914684
46010,-7.28424716667
46011,-2.568737
46012,1.09745184615
46013,8.7437299322
46014,3.324451
46015,9.87918241176
46016,0.5949375
46017,9.1192065
46018,
46019,
46020,5.24463927907
46021,1.40104846667
46022,-0.29398
46023,5.9970678
46024,0.0
46025,8.98608746479
46026,-1.80885896296
46027,17.6642055
46028,18.5385036
46029,-0.260248
46030,18.949619
46031,5.62437538889
46032,11.1619889444
46033,
46034,
46035,0.02082156
46036,-2.09962322581
46037,-4.03013372414
46038,-1.1556164
46039,18.025937125
46040,-1.49153181818
46041,0.0
46042,1.08851772222
46043,4.35130266667
46044,9.81909446154
46045,2.30259742857
46046,18.0700146
46047,12.366250551
46048,3.03824836
46049,17.99486
46050,-2.3048825
46051,-0.443936571429
46052,1.12639349153
46053,18.023286
46054,18.0209775
46055,7.27263484211
46056,-1.863595
46057,-0.301477702128
46058,19.474492
46059,-3.2932293
46060,-0.986939
46061,-2.05504544444
46062,18.147476
46063,-0.989473952381
46064,2.719173625
46065,0.236632777778
46066,-1.64523825
46067,21.4623023333
46068,18.0106545
46069,-1.56187335294
46070,17.864264
46071,
46072,18.3542474
46073,-0.036832625
46074,7.64259131818
46075,-2.3614875
46076,0.408053333333
46077,4.6172277047
46078,0.398391926829
46079,-0.433792
46080,7.45148892308
46081,10.1390726847
46082,-1.64708128571
46083,-2.484682
46084,-2.30252844444
46085,10.7219681268
46086,-2.44238866667
46087,11.6523613226
46088,3.128747
46089,18.764687
46090,-1.42429128261
46091,18.3752815
46092,-0.11042396
46093,9.62787194326
46094,0.165905333333
46095,19.0668216667
46096,3.82099551579
46097,-2.85784209483
46098,1.80045288462
46099,17.6663760625
46100,6.3579729011
46101,-2.16577208333
46102,12.7633389767
46103,2.73287295122
46104,7.31374917647
46105,-1.680318
46106,3.66579066071
46107,-4.562166
46108,18.195093
46109,-0.261737
46110,14.0445264
46111,4.595857125
46112,-2.34175304167
46113,16.7014254545
46114,11.7011790385
46115,-1.07027578571
46116,4.46471619
46117,17.5210734
46118,10.7416242961
46119,7.22000319863
46120,17.657908
46121,17.71012725
46122,17.761669
46123,17.8646452
46124,15.7695781667
46125,4.99570105
46126,0.151918583333
46127,2.115087
46128,-1.00049136364
46129,18.8927687273
46130,5.56181466667
46131,16.1778155
46132,-0.963582012903
46133,-0.969606818182
46134,-0.728712714286
46135,12.6984123571
46136,1.5893141
46137,3.40370125
46138,-0.379719419689
46139,-1.5439025
46140,-13.3230410189
46141,8.20228780769
46142,-1.79301109091
46143,6.42179476699
46144,8.973695
46145,19.3965316667
46146,-0.737579971429
46147,11.275513
46148,6.16785379096
46149,7.621322
46150,-1.85630819512
46151,12.447245
46152,0.37164075
46153,-2.309771125
46154,-1.07276684615
46155,-3.14793733333
46156,17.170052
46157,18.4423601304
46158,-1.41774714286
46159,-0.0124584794521
46160,-2.61989235
46161,-15.1005408
46162,3.12788161818
46163,-2.22131378571
46164,-2.07874
46165,1.40997157143
46166,-3.455028
46167,-1.54783463333
46168,10.8699552
46169,-18.3346268
46170,9.66501915385
46171,18.5566931
46172,13.71323145
46173,1.05944375758
46174,-0.756846285714
46175,14.1586736027
46176,-2.995664375
46177,19.2127698542
46178,15.138698
46179,-0.802644
46180,0.761236714286
46181,7.54384304348
46182,-2.55626196154
46183,0.164758647059
46184,-1.818907
46185,11.400475375
46186,17.990146
46187,4.59837975
46188,5.861076
46189,4.56194925
46190,-0.274905
46191,-2.55377214286
46192,0.138677727273
46193,17.81187475
46194,2.86963488889
46195,-3.55426376923
46196,-0.8700880625
46197,-4.45110190909
46198,0.812765068966
46199,5.98025093636
46200,6.6310900303
46201,9.50345994915
46202,-2.8456855
46203,2.40040266667
46204,-0.202225666667
46205,-1.7725136
46206,17.2151983
46207,13.536066
46208,17.983
46209,5.35966560227
46210,-0.04763
46211,4.92580423077
46212,6.07524975194
46213,-2.99576333333
46214,3.267890125
46215,18.3305426667
46216,-1.56330982143
46217,8.6156635
46218,-0.398426785714
46219,1.72432973333
46220,7.9887319
46221,15.4522223846
46222,2.74671522581
46223,-2.54003946667
46224,9.20781798837
46225,-13.9382249286
46226,5.94437835714
46227,17.6059595
46228,-2.7354330303
46229,3.02331834615
46230,-1.53813444444
46231,0.972542454545
46232,9.907408
46233,-3.93136157692
46234,-0.977293
46235,1.1262624
46236,17.9117475
46237,7.21084321622
46238,19.6789341579
46239,-0.5959684
46240,5.17945521875
46241,0.69912272093
46242,-2.527787
46243,13.2359681724
46244,-2.26524228571
46245,0.778870434783
46246,1.68531803922
46247,17.9794344694
46248,10.0942425556
46249,4.58246257522
46250,17.4388555833
46251,7.30538457143
46252,-1.73956894444
46253,4.50186603141
46254,-1.5547435
46255,19.1002431667
46256,-2.319416
46257,8.371705
46258,18.4105515
46259,8.14090609333
46260,-6.10008225
46261,-4.03013372414
46262,7.24369152
46263,-1.78925157895
46264,1.91626596899
46265,7.64869175
46266,-2.29151033333
46267,17.045064
46268,-2.8963634
46269,0.111406608108
46270,6.92922846154
46271,10.1437109571
46272,3.69530385593
46273,10.0974966538
46274,2.4905475
46275,10.1677196765
46276,17.068718
46277,-17.320325375
46278,-3.87096852632
46279,-1.1885728
46280,10.8530395
46281,-0.1565675
46282,0.244971166667
46283,7.9990585
46284,10.7912268947
46285,10.4205141739
46286,17.8620432593
46287,2.44814964706
46288,4.120327925
46289,3.00993276923
46290,13.90291102
46291,6.48849748718
46292,9.30839364706
46293,6.89837157143
46294,8.41472367742
46295,-0.0977030909091
46296,-0.149175699115
46297,8.48518706215
46298,11.71965925
46299,-11.7590745
46300,18.3390966667
46301,-1.48399068182
46302,-3.63893073684
46303,4.52857270833
46304,17.73025275
46305,13.6679732917
46306,3.82744775556
46307,11.2041118235
46308,-2.302585
46309,12.75530725
46310,3.30737846073
46311,-1.032625
46312,-0.753709086957
46313,-1.127816
46314,-3.08974392308
46315,15.4377986667
46316,3.36378275
46317,-2.42210754545
46318,3.84575203448
46319,11.4708866042
46320,2.625113
46321,-2.0588535
46322,11.8853417838
46323,17.8889623333
46324,-0.737042655172
46325,5.43187028723
46326,7.0428844
46327,7.17920307692
46328,3.30522055556
46329,-0.576108666667
46330,2.71625904762
46331,-0.984350314815
46332,5.79144173333
46333,8.24613329412
46334,-2.41395585714
46335,-4.03013372414
46336,-2.377571
46337,5.93792466667
46338,2.8903475
46339,3.1534594
46340,15.5200932222
46341,-1.11991145455
46342,3.45658085276
46343,7.46953081325
46344,-1.97803286207
46345,-1.85015611905
46346,17.5649193333
46347,13.7285515455
46348,-0.149774566667
46349,6.17039043103
46350,4.82960614286
46351,5.06271766667
46352,-2.35744591667
46353,7.57756853333
46354,5.49260863415
46355,-3.26324688235
46356,5.6803933
46357,6.38274765
46358,0.00433655072464
46359,7.71037116667
46360,0.360346285714
46361,17.017985
46362,4.43119381102
46363,2.59722338356
46364,-0.313917846154
46365,17.852606
46366,5.13380976471
46367,-2.41757466667
46368,4.786925
46369,0.38506188141
46370,2.11787495652
46371,0.368195
46372,0.028903862069
46373,5.2344213956
46374,8.2490255
46375,7.21029734146
46376,1.7854348
46377,8.81445893939
46378,-2.790762
46379,9.44839507143
46380,6.06948390625
46381,13.6130186
46382,-0.334536027778
46383,-1.18842275
46384,0.7571793
46385,16.9158221364
46386,8.41028029412
46387,-1.95353645455
46388,-2.79135853704
46389,-0.578946454545
46390,15.2055315116
46391,7.18749414286
46392,5.149132
46393,5.5946308
46394,5.322086216
46395,18.993164
46396,6.66850271302
46397,6.46282455769
46398,1.78761003774
46399,0.844386207547
46400,0.0631562903226
46401,19.58662825
46402,-0.118570857143
46403,6.213398875
46404,17.4520405
46405,-0.341752
46406,0.428853326733
46407,0.717782543396
46408,4.23613917886
46409,-3.72729460317
46410,
46411,19.106637
46412,0.42857264
46413,18.3385365
46414,8.54869016216
46415,-2.09635933333
46416,7.52003205455
46417,0.661709139535
46418,7.50526878788
46419,-1.80338908511
46420,-1.09036594595
46421,5.48005539024
46422,5.52458295455
46423,-1.10664482857
46424,4.38843090368
46425,8.87948538095
46426,6.748462
46427,16.8025173438
46428,9.90142695
46429,13.5375350278
46430,7.465109
46431,16.3256815
46432,1.75661870588
46433,5.03387019444
46434,-1.1989597
46435,-2.8009265
46436,3.00680922222
46437,14.4800678
46438,3.874887
46439,7.047806
46440,6.72238172587
46441,-0.458543109756
46442,-1.444029
46443,9.22607108333
46444,-2.22899425
46445,-0.595507814815
46446,2.62433651923
46447,3.30732803587
46448,-0.3150614
46449,-2.05425975207
